Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label,Orig_Function,Swap_Function
,,,,,,,,,,,,,,
132,37,I,5,3.87311851359482,4.60458208922973,I,5,3.87311851359482,4.60458208922973,,"",,"",""
132,38,IV,5,4.17048317272805,3.62713663807494,IV,5,4.17048317272805,3.62713663807494,,"",,"",""
132,39,I,5,3.05935738414238,4.28670572082663,I,5,3.05935738414238,4.28670572082663,,"",,"",""
132,40,I,5,4.57615360756952,4.73568714291094,I,5,4.57615360756952,4.73568714291094,,"",,"",""
132,41,II,4,5.11262008377311,5.24862514653166,II,4,5.11262008377311,5.24862514653166,,"",,"",""
132,42,II,5,2.33491795304395,4.21217011330566,IV,5,2.35168325266136,4.21217011330566,0.0167652996174139,StrayCats_IWontStandInYourWay_1983,4,S,S
132,43,ii,6,4.59526670774995,4.00276361242785,ii,4,7.80709971625524,1.52494889159809,,"",,"",""
132,44,V,4,4.03488921415087,3.06500084493383,V,3,1.66052275898171,4.40563425454698,,"",,"",""
132,45,I,4,2.18041630498583,4.66562768487722,I,4,3.07956420986874,4.48938373756147,,"",,"",""
132,46,I,5,3.23901623267516,5.19615158217602,I,4,3.71552050119155,5.28933757774866,,"",,"",""
132,47,I,6,4.26306162517513,4.58792961790616,I,5,3.53852557952599,5.08789381871603,,"",,"",""
,,,,,,,,,,,,,,
133,76,I,5,2.23817461603933,4.12063100990781,I,5,2.23817461603933,4.12063100990781,,"",,"",""
133,77,IV,5,4.53541314074251,4.92551418731393,IV,5,4.53541314074251,4.92551418731393,,"",,"",""
133,78,I,5,3.07370661735946,5.01440120894654,I,5,3.07370661735946,5.01440120894654,,"",,"",""
133,79,I,6,4.5197364576729,4.78831678848943,I,6,4.5197364576729,4.78831678848943,,"",,"",""
133,80,II,4,5.11262008377311,5.24862514653166,II,4,5.11262008377311,5.24862514653166,,"",,"",""
133,81,II,5,2.33491795304395,4.21217011330566,IV,5,2.35168325266136,4.21217011330566,0.0167652996174139,StrayCats_IWontStandInYourWay_1983,4,S,S
133,82,ii,6,4.59526670774995,4.00276361242785,ii,4,7.80709971625524,1.52494889159809,,"",,"",""
133,83,-VI,4,7.38383752297194,3.06500084493383,-VI,3,6.58307565540415,4.40563425454698,,"",,"",""
133,84,V,2,2.92936015203589,5.09167743060912,V,2,2.92936015203589,5.09167743060912,,"",,"",""
133,85,r,3,3.3351153908134,4.54396389233006,r,3,3.3351153908134,4.54396389233006,,"",,"",""
133,86,I,3,1.8122758317838,3.39100189033824,I,3,1.8122758317838,3.39100189033824,,"",,"",""
,,,,,,,,,,,,,,
134,23,-VII,10,0.789166740902895,2.61703126226004,-VII,10,0.789166740902895,2.61703126226004,,"",,"",""
134,24,-VI,10,0.378967250211314,1.83525729752593,-VI,10,0.378967250211314,1.83525729752593,,"",,"",""
134,25,-VII,10,0.961772452190138,3.18324218317219,-VII,10,0.961772452190138,3.18324218317219,,"",,"",""
134,26,i,10,0.708992381496994,2.51757382102553,i,10,0.708992381496994,2.51757382102553,,"",,"",""
134,27,v,10,5.62289699884007,2.61703126226004,v,10,5.62289699884007,2.61703126226004,,"",,"",""
134,28,-VI,4,2.27422135586066,4.23528875775362,iv,4,2.29107086805153,4.23528875775362,0.0168495121908649,TinaTurner_PrivateDancer_1985,4,T,S
134,29,i,5,6.57992691935003,2.79506332286922,i,5,4.34276997147421,3.92613094719004,,"",,"",""
134,30,v,3,3.55996023909238,5.08713856931764,v,4,1.05198389665542,3.62751542511604,,"",,"",""
134,31,iv,4,4.71374692005718,4.17713539143911,iv,4,5.39035148903825,3.10493735249546,,"",,"",""
134,32,-VII,3,2.53850314743601,4.82222461083354,-VII,3,2.53850314743601,4.82222461083354,,"",,"",""
134,33,i,4,2.12227396578248,4.0988397813512,i,4,2.12227396578248,4.0988397813512,,"",,"",""
,,,,,,,,,,,,,,
135,35,i,5,1.03832304394811,3.7005786664948,i,5,1.03832304394811,3.7005786664948,,"",,"",""
135,36,IV,6,3.24870376623497,4.71152500016507,IV,6,3.24870376623497,4.71152500016507,,"",,"",""
135,37,-III,6,1.30924418376798,3.78237748846221,-III,6,1.30924418376798,3.78237748846221,,"",,"",""
135,38,i,5,1.12697949001099,3.66506364208563,i,5,1.12697949001099,3.66506364208563,,"",,"",""
135,39,i,4,1.10888979740953,3.80687800060795,i,4,1.10888979740953,3.80687800060795,,"",,"",""
135,40,IV,10,2.77179270838656,4.69177270437704,iv,10,2.75492180017636,4.69177270437704,0.016870908210195,BillyIdol_WhiteWedding_1983.varms,4,S,S
135,41,-III,5,1.76985690509717,4.29170342221209,-III,8,1.72348779980593,4.30133039876618,,"",,"",""
135,42,i,5,1.49712906761898,4.11835211784075,i,5,1.14755507345827,3.65813089119682,,"",,"",""
135,43,i,4,1.10888979740953,3.80687800060795,i,5,0.963913543620884,3.4625588067415,,"",,"",""
135,44,i,7,3.93657394281879,3.87607177757869,i,6,3.2941821246262,3.28761565640832,,"",,"",""
135,45,i,4,2.27138904609572,4.78947779193078,i,5,0.93455422851222,3.4360469188357,,"",,"",""
,,,,,,,,,,,,,,
136,143,i,4,0.420355162309525,2.15405055141142,i,4,0.420355162309525,2.15405055141142,,"",,"",""
136,144,IV,6,4.58514141113819,4.38697984082003,IV,6,4.58514141113819,4.38697984082003,,"",,"",""
136,145,-III,4,3.74449610110988,4.89850357872948,-III,4,3.74449610110988,4.89850357872948,,"",,"",""
136,146,i,5,1.49712906761898,4.11835211784075,i,5,1.49712906761898,4.11835211784075,,"",,"",""
136,147,i,4,1.10888979740953,3.80687800060795,i,4,1.10888979740953,3.80687800060795,,"",,"",""
136,148,IV,7,2.77179270838656,4.69177270437704,iv,7,2.75492180017636,4.69177270437704,0.016870908210195,BillyIdol_WhiteWedding_1983.varms,4,S,S
136,149,-III,5,1.76985690509717,4.29170342221209,-III,8,1.72348779980593,4.30133039876618,,"",,"",""
136,150,i,5,1.49712906761898,4.11835211784075,i,5,1.14755507345827,3.65813089119682,,"",,"",""
136,151,i,4,1.10888979740953,3.80687800060795,i,5,0.963913543620884,3.4625588067415,,"",,"",""
136,152,IV,7,3.26218093355015,3.87607177757869,IV,6,5.26928971637935,3.28761565640832,,"",,"",""
136,153,-III,5,1.76985690509717,4.29170342221209,-III,4,3.01876471309245,4.77948304565172,,"",,"",""
,,,,,,,,,,,,,,
137,27,V,5,2.93746291306117,4.82804058415456,V,5,2.93746291306117,4.82804058415456,,"",,"",""
137,28,vi,6,4.35678345004109,4.74879031098104,vi,6,4.35678345004109,4.74879031098104,,"",,"",""
137,29,vi,7,2.06137524410475,4.32278934423679,vi,7,2.06137524410475,4.32278934423679,,"",,"",""
137,30,III,7,6.66258374447524,4.152390635697,III,7,6.66258374447524,4.152390635697,,"",,"",""
137,31,III,3,2.8162782628552,4.84068905256825,III,3,2.8162782628552,4.84068905256825,,"",,"",""
137,32,IV,4,2.88597218855697,4.91952552602386,vi,4,2.86890601960566,4.91952552602386,0.0170661689513101,DavidBowie_ModernLove_1983,4,S,T
137,33,IV,4,2.80129254815046,3.99260383718238,IV,5,5.53065823102229,3.874221308619,,"",,"",""
137,34,I,4,4.39639043034974,5.16487771408249,I,3,4.64128427305339,5.03875034562283,,"",,"",""
137,35,I,4,2.68242835680234,4.80154533915785,I,3,3.4880408988486,5.1705755471794,,"",,"",""
137,36,V,5,4.3403948844449,4.99407433450932,V,4,4.17384886180453,5.25627495682857,,"",,"",""
137,37,V,5,2.67798532315332,4.72451764717082,V,5,2.6391756072427,4.68770413623126,,"",,"",""
,,,,,,,,,,,,,,
138,5,viio,4,7.41862809371726,4.41200418657089,viio,4,7.41862809371726,4.41200418657089,,"",,"",""
138,6,III,2,2.19664694591556,4.65910456373312,III,2,2.19664694591556,4.65910456373312,,"",,"",""
138,7,vi,3,3.30211588609603,3.93139925212421,vi,3,3.30211588609603,3.93139925212421,,"",,"",""
138,8,III,3,5.73336145020976,5.01064423492394,III,3,5.73336145020976,5.01064423492394,,"",,"",""
138,9,III,3,4.15484413943707,4.77745123003574,III,3,4.15484413943707,4.77745123003574,,"",,"",""
138,10,vi,3,2.86890601960566,4.91952552602386,IV,3,2.88597218855697,4.91952552602386,0.0170661689513101,RobertaFlackAndDonnyHathaway_YouveGotAFriend_1971,4,T,S
138,11,III,4,6.24454956561241,4.05556311154696,III,4,6.79071447551174,4.2227993237962,,"",,"",""
138,12,vi,3,3.57202641989103,4.77745123003574,vi,2,3.18647877926319,5.17869468441069,,"",,"",""
138,13,III,3,5.93541114773067,4.66748826623458,III,3,5.71045960463909,5.08063890878519,,"",,"",""
138,14,vi,3,3.57202641989103,4.77745123003574,vi,3,3.57202641989103,4.77745123003574,,"",,"",""
138,15,ii,3,4.52987137434835,4.66748826623458,ii,3,4.52987137434835,4.66748826623458,,"",,"",""
,,,,,,,,,,,,,,
139,95,V,10,1.88234888874729,3.60052939702634,V,10,1.88234888874729,3.60052939702634,,"",,"",""
139,96,I,10,1.12202784004735,3.33519969803491,I,10,1.12202784004735,3.33519969803491,,"",,"",""
139,97,I,8,0.264198930326278,1.45474551715552,I,8,0.264198930326278,1.45474551715552,,"",,"",""
139,98,I,10,2.00165298345172,3.89258152530833,I,10,2.00165298345172,3.89258152530833,,"",,"",""
139,99,I,10,1.77785422879609,3.75660488932096,I,10,1.77785422879609,3.75660488932096,,"",,"",""
139,100,I,10,2.72272381048198,4.48397357271622,IV,10,2.73995310566608,4.48397357271622,0.0172292951841011,DaveDudley_SixDaysOnTheRoad_1963,4,T,S
139,101,I,10,1.19483023903571,3.72617315597629,I,10,3.67314904358829,3.56613150384635,,"",,"",""
139,102,I,10,2.26363827934443,4.5718168075873,I,8,1.51804538007622,3.94154938374833,,"",,"",""
139,103,I,10,1.40992662649392,3.95171410248885,I,9,1.71921755981835,4.24062143322304,,"",,"",""
139,104,r,10,3.72180981138939,4.15346698809224,r,9,4.17568027859891,4.10530955919361,,"",,"",""
139,105,r,10,1.48528219622,3.08351932676736,r,5,1.36358667828088,3.37220211007138,,"",,"",""
,,,,,,,,,,,,,,
140,30,IV,3,3.53166505113099,5.1928714023837,IV,3,3.53166505113099,5.1928714023837,,"",,"",""
140,31,V,4,3.05004373942224,4.90874084241273,V,4,3.05004373942224,4.90874084241273,,"",,"",""
140,32,I,5,2.33828376744686,4.66593439578311,I,5,2.33828376744686,4.66593439578311,,"",,"",""
140,33,V,6,4.44181420361978,4.73079067409723,V,6,4.44181420361978,4.73079067409723,,"",,"",""
140,34,IV,5,2.92502940779677,4.44698061461887,IV,5,2.92502940779677,4.44698061461887,,"",,"",""
140,35,V,6,2.82617137176393,4.00257236820532,-VII,6,2.84418834074623,4.00257236820532,0.0180169689822964,TheLas_ThereSheGoes_1991.varms,4,D,D
140,36,I,6,2.15642523579984,4.45359296167044,I,6,1.20358700004178,3.93842473232353,,"",,"",""
140,37,V,7,2.63669311268391,4.76877059001504,V,8,4.4296217211581,3.99534960092819,,"",,"",""
140,38,IV,8,2.15678997571833,4.29977101312633,IV,6,2.70421134760485,4.90794184431916,,"",,"",""
140,39,V,9,1.75956252479301,4.08183488749746,V,5,3.48308284159805,3.69417739160952,,"",,"",""
140,40,I,10,0.509331993243807,2.25199601865195,I,5,2.44800867302629,4.52913202670601,,"",,"",""
,,,,,,,,,,,,,,
141,102,V,10,0.934380807329618,3.12269510429396,V,10,0.934380807329618,3.12269510429396,,"",,"",""
141,103,IV,10,4.55962236575628,3.12269510429396,IV,10,4.55962236575628,3.12269510429396,,"",,"",""
141,104,V,10,3.54236533898181,3.26370057656603,V,10,3.54236533898181,3.26370057656603,,"",,"",""
141,105,I,7,2.80659163345924,3.76851405640852,I,7,2.80659163345924,3.76851405640852,,"",,"",""
141,106,V,6,3.47908986978229,4.69925211319628,V,6,3.47908986978229,4.69925211319628,,"",,"",""
141,107,IV,6,2.68308965059779,4.3190833047095,vi,6,2.66460440241338,4.3190833047095,0.0184852481844131,Chicago_AlongComesAWoman_1985,4,S,T
141,108,V,7,2.52427988305364,4.11519730766995,V,7,2.90739123414711,4.20233673035587,,"",,"",""
141,109,I,7,2.47305913797893,4.6180278980911,I,7,3.8351537429431,4.01313436121443,,"",,"",""
141,110,V,8,1.796231895309,4.14580851252142,V,5,3.45786406046206,4.5320483707685,,"",,"",""
141,111,IV,9,2.30512763708855,4.35826289967768,IV,5,3.12715000855064,4.76372767836126,,"",,"",""
141,112,V,10,0.594578571849482,2.4364930391736,V,6,3.92066634725665,4.32429222004501,,"",,"",""
,,,,,,,,,,,,,,
142,19,V,10,4.47950321172286,4.58803913992941,V,10,4.47950321172286,4.58803913992941,,"",,"",""
142,20,I,6,3.43948202581915,4.40765050931184,I,6,3.43948202581915,4.40765050931184,,"",,"",""
142,21,I,6,2.96330499025189,4.87434542075572,I,6,2.96330499025189,4.87434542075572,,"",,"",""
142,22,I,7,3.09082572540229,4.38912407510467,I,7,3.09082572540229,4.38912407510467,,"",,"",""
142,23,V,7,3.35616705712657,4.06244928027859,V,7,3.35616705712657,4.06244928027859,,"",,"",""
142,24,I,7,2.67102210279995,4.42379407527816,V,7,2.65248412103236,4.42379407527816,0.0185379817675906,TomTHall_TheYearThatClaytonDelaneyDied_1971,4,T,D
142,25,I,8,1.19140722234797,3.68682014097429,I,7,0.787193853329455,2.92171175075562,,"",,"",""
142,26,IV,9,2.72697241963511,4.36095555059148,IV,7,4.38705933069008,2.8208323502284,,"",,"",""
142,27,IV,10,2.6622841165698,4.46986489505941,IV,7,4.36685566463545,3.53328726843516,,"",,"",""
142,28,I,10,2.76786789048024,4.37533633517593,I,5,2.823587717358,4.77204234473582,,"",,"",""
142,29,I,8,0.424443541308056,2.01225564971078,I,6,1.96859219162314,4.29661508876061,,"",,"",""
,,,,,,,,,,,,,,
143,83,V,10,4.47950321172286,4.58803913992941,V,10,4.47950321172286,4.58803913992941,,"",,"",""
143,84,I,6,3.43948202581915,4.40765050931184,I,6,3.43948202581915,4.40765050931184,,"",,"",""
143,85,I,6,2.96330499025189,4.87434542075572,I,6,2.96330499025189,4.87434542075572,,"",,"",""
143,86,I,7,3.09082572540229,4.38912407510467,I,7,3.09082572540229,4.38912407510467,,"",,"",""
143,87,V,7,3.35616705712657,4.06244928027859,V,7,3.35616705712657,4.06244928027859,,"",,"",""
143,88,I,7,2.67102210279995,4.42379407527816,V,7,2.65248412103236,4.42379407527816,0.0185379817675906,TomTHall_TheYearThatClaytonDelaneyDied_1971,4,T,D
143,89,I,8,1.19140722234797,3.68682014097429,I,7,0.787193853329455,2.92171175075562,,"",,"",""
143,90,r,9,2.75222306526109,4.36095555059148,r,7,4.77963462727737,2.8208323502284,,"",,"",""
143,91,r,7,0.62118678143913,2.17974316877839,r,4,1.43259596199324,3.27994097681929,,"",,"",""
,,,,,,,,,,,,,,
144,145,-VII,6,2.43881187942133,4.25975038645887,-VII,6,2.43881187942133,4.25975038645887,,"",,"",""
144,146,i,7,3.10121705114373,4.65535385829413,i,7,3.10121705114373,4.65535385829413,,"",,"",""
144,147,i,5,0.120588371746271,0.785302756657865,i,5,0.120588371746271,0.785302756657865,,"",,"",""
144,148,-VII,9,1.87307719333781,3.95924915399117,-VII,9,1.87307719333781,3.95924915399117,,"",,"",""
144,149,-VII,10,0.968372401955346,3.03738106785094,-VII,10,0.968372401955346,3.03738106785094,,"",,"",""
144,150,i,10,2.1993825312339,4.13172671238902,-VI,10,2.18071961534498,4.13172671238902,0.0186629158889131,RayParkerJr_Ghostbusters_1984,4,T,T
144,151,i,5,0.120588371746271,0.785302756657865,i,10,5.0254182065552,3.94977993996836,,"",,"",""
144,152,-VII,10,1.02028213776744,3.17107681980088,-VII,4,3.07491551975007,5.00150334528638,,"",,"",""
144,153,-VII,10,0.968372401955346,3.03738106785094,-VII,5,5.25661980039777,4.01550152819874,,"",,"",""
144,154,i,10,2.1993825312339,4.13172671238902,i,3,3.56625723980856,5.09694750187251,,"",,"",""
144,155,I,5,9.30442668079267,0.785302756657865,I,4,6.04738081631776,4.44030743878129,,"",,"",""
,,,,,,,,,,,,,,
145,149,-VII,10,0.968372401955346,3.03738106785094,-VII,10,0.968372401955346,3.03738106785094,,"",,"",""
145,150,i,10,2.1993825312339,4.13172671238902,i,10,2.1993825312339,4.13172671238902,,"",,"",""
145,151,i,5,0.120588371746271,0.785302756657865,i,5,0.120588371746271,0.785302756657865,,"",,"",""
145,152,-VII,10,1.02028213776744,3.17107681980088,-VII,10,1.02028213776744,3.17107681980088,,"",,"",""
145,153,-VII,10,0.968372401955346,3.03738106785094,-VII,10,0.968372401955346,3.03738106785094,,"",,"",""
145,154,i,10,2.1993825312339,4.13172671238902,-VI,10,2.18071961534498,4.13172671238902,0.0186629158889131,RayParkerJr_Ghostbusters_1984,4,T,T
145,155,I,5,9.30442668079267,0.785302756657865,I,10,5.52564936129204,3.94977993996836,,"",,"",""
145,156,-VII,3,5.15928723294914,4.97686765687483,-VII,3,5.56223727713646,5.10937767955424,,"",,"",""
145,157,IV,3,4.48017055389269,3.93988972450737,IV,3,4.18542401790773,4.5026502812003,,"",,"",""
145,158,I,3,3.51789472319857,5.16252342319675,I,3,3.51789472319857,5.16252342319675,,"",,"",""
145,159,-VII,4,3.68096861446523,5.05565210184008,-VII,4,3.68096861446523,5.05565210184008,,"",,"",""
,,,,,,,,,,,,,,
146,94,v,4,5.49579643818401,4.89226640451206,v,4,5.49579643818401,4.89226640451206,,"",,"",""
146,95,v,3,3.50044675758039,5.01134999552633,v,3,3.50044675758039,5.01134999552633,,"",,"",""
146,96,I,4,4.52369774181306,4.65560226549563,I,4,4.52369774181306,4.65560226549563,,"",,"",""
146,97,v,3,4.76187152858836,5.14930813003671,v,3,4.76187152858836,5.14930813003671,,"",,"",""
146,98,I,4,2.07789669995152,4.43175098722604,I,4,2.07789669995152,4.43175098722604,,"",,"",""
146,99,v,5,2.56086779986218,4.60887750408988,I,5,2.57959649205632,4.60887750408988,0.0187286921941321,MichaelJacksonWithSiedahGarrett_IJustCantStopLovingYou_1987,4,D,T
146,100,I,6,2.18346688639357,4.45455452383299,I,6,1.80648451076991,4.54542655997041,,"",,"",""
146,101,v,7,1.51029956307121,4.10441326997463,v,6,4.34440743582138,4.11800387731995,,"",,"",""
146,102,iv,8,6.02613967108398,3.82158906104832,iv,6,6.08181195773014,3.80305732960266,,"",,"",""
146,103,-III,3,5.39629185066085,5.03587811670077,-III,3,5.39629185066085,5.03587811670077,,"",,"",""
146,104,V,3,5.16491762139725,5.01227521130336,V,3,5.16491762139725,5.01227521130336,,"",,"",""
,,,,,,,,,,,,,,
147,4,i,3,1.72050950613766,4.38232565242872,i,3,1.72050950613766,4.38232565242872,,"",,"",""
147,5,v,4,5.57301016250812,3.95776467229113,v,4,5.57301016250812,3.95776467229113,,"",,"",""
147,6,iv,4,4.9192569975632,4.29584078407913,iv,4,4.9192569975632,4.29584078407913,,"",,"",""
147,7,-VI,3,3.37290771901062,4.798198451608,-VI,3,3.37290771901062,4.798198451608,,"",,"",""
147,8,-VI,4,5.52605766847648,3.90877205073465,-VI,4,5.52605766847648,3.90877205073465,,"",,"",""
147,9,-VII,3,2.75907888785089,4.80294664140667,-III,3,2.77803532660905,4.80294664140667,0.0189564387581616,FreddieJackson_HaveYouEverLovedSomebody_1987,4,D,T
147,10,i,4,2.83663266598969,3.52403701437003,i,4,5.83800899591916,4.21193010410001,,"",,"",""
147,11,v,4,3.67077990335985,4.68980550459617,v,3,5.52877966532803,5.01367891120434,,"",,"",""
147,12,iv,5,3.32975717649768,3.93529499101715,iv,2,4.18491113765508,5.20722589141598,,"",,"",""
147,13,-VI,5,2.0807742952516,4.75486824264608,-VI,3,3.37290771901062,4.798198451608,,"",,"",""
147,14,-VI,4,6.17268422120632,2.81365235784601,-VI,4,5.52605766847648,3.90877205073465,,"",,"",""
,,,,,,,,,,,,,,
148,22,i,4,2.83663266598969,3.52403701437003,i,4,2.83663266598969,3.52403701437003,,"",,"",""
148,23,v,4,3.67077990335985,4.68980550459617,v,4,3.67077990335985,4.68980550459617,,"",,"",""
148,24,iv,5,3.32975717649768,3.93529499101715,iv,5,3.32975717649768,3.93529499101715,,"",,"",""
148,25,-VI,5,2.0807742952516,4.75486824264608,-VI,5,2.0807742952516,4.75486824264608,,"",,"",""
148,26,-VI,4,6.17268422120632,2.81365235784601,-VI,4,6.17268422120632,2.81365235784601,,"",,"",""
148,27,-VII,3,2.75907888785089,4.80294664140667,-III,3,2.77803532660905,4.80294664140667,0.0189564387581616,FreddieJackson_HaveYouEverLovedSomebody_1987,4,D,T
148,28,-II,4,6.79167178732022,3.52403701437003,-II,4,6.7373632952285,4.21193010410001,,"",,"",""
148,29,-III,3,2.96903429860602,5.00748002154505,-III,2,4.10312127958097,5.3216748790315,,"",,"",""
148,30,-VI,4,3.1439655975687,5.0222241068468,-VI,3,4.92543754279596,5.01750148995929,,"",,"",""
148,31,-VII,3,2.3708152741615,5.00495997884563,-VII,3,2.3708152741615,5.00495997884563,,"",,"",""
148,32,iv,4,4.48490444356343,4.28439755805139,iv,4,4.48490444356343,4.28439755805139,,"",,"",""
,,,,,,,,,,,,,,
149,86,i,4,2.83663266598969,3.52403701437003,i,4,2.83663266598969,3.52403701437003,,"",,"",""
149,87,v,4,3.67077990335985,4.68980550459617,v,4,3.67077990335985,4.68980550459617,,"",,"",""
149,88,iv,5,3.32975717649768,3.93529499101715,iv,5,3.32975717649768,3.93529499101715,,"",,"",""
149,89,-VI,5,2.0807742952516,4.75486824264608,-VI,5,2.0807742952516,4.75486824264608,,"",,"",""
149,90,-VI,4,6.17268422120632,2.81365235784601,-VI,4,6.17268422120632,2.81365235784601,,"",,"",""
149,91,-VII,3,2.75907888785089,4.80294664140667,-III,3,2.77803532660905,4.80294664140667,0.0189564387581616,FreddieJackson_HaveYouEverLovedSomebody_1987,4,D,T
149,92,iv,4,5.67951335127965,3.52403701437003,iv,4,5.39128453857061,4.21193010410001,,"",,"",""
149,93,v,3,3.57613977023711,5.21361724724512,v,3,5.24990719948523,4.99135983551268,,"",,"",""
149,94,i,4,2.83710132918918,4.4506916448953,i,3,4.30297628109041,4.62813745073515,,"",,"",""
149,95,iv,5,3.68022440854128,4.38135014046991,iv,3,3.46026710303072,4.62273880755933,,"",,"",""
149,96,v,4,2.81336119575614,4.7213496354621,v,4,2.81336119575614,4.7213496354621,,"",,"",""
,,,,,,,,,,,,,,
150,163,i,4,2.83663266598969,3.52403701437003,i,4,2.83663266598969,3.52403701437003,,"",,"",""
150,164,v,4,3.67077990335985,4.68980550459617,v,4,3.67077990335985,4.68980550459617,,"",,"",""
150,165,iv,5,3.32975717649768,3.93529499101715,iv,5,3.32975717649768,3.93529499101715,,"",,"",""
150,166,-VI,5,2.0807742952516,4.75486824264608,-VI,5,2.0807742952516,4.75486824264608,,"",,"",""
150,167,-VI,4,6.17268422120632,2.81365235784601,-VI,4,6.17268422120632,2.81365235784601,,"",,"",""
150,168,-VII,3,2.75907888785089,4.80294664140667,-III,3,2.77803532660905,4.80294664140667,0.0189564387581616,FreddieJackson_HaveYouEverLovedSomebody_1987,4,D,T
150,169,r,4,4.26940385298044,3.52403701437003,r,4,3.45216924467493,4.21193010410001,,"",,"",""
150,170,r,3,1.73156445906686,3.6216168221938,r,3,0.759986527098279,2.54309625836228,,"",,"",""
,,,,,,,,,,,,,,
151,42,-VII,3,5.07233813756948,4.10806730982188,-VII,3,5.07233813756948,4.10806730982188,,"",,"",""
151,43,-VII,3,3.55086194765886,5.17117067437684,-VII,3,3.55086194765886,5.17117067437684,,"",,"",""
151,44,i,4,4.83698332176223,4.93749767468094,i,4,4.83698332176223,4.93749767468094,,"",,"",""
151,45,i,4,1.91522031490424,4.49457875557569,i,4,1.91522031490424,4.49457875557569,,"",,"",""
151,46,iv,5,4.24646204052246,4.59986158931084,iv,5,4.24646204052246,4.59986158931084,,"",,"",""
151,47,iv,5,2.87746352933436,4.73623852009733,v,5,2.85845181558582,4.73623852009733,0.0190117137485397,GenePitney_TownWithoutPity_1961.varms,4,S,D
151,48,vo,6,7.763678257623,4.11074450022835,vo,6,8.56645418459894,3.26444435350387,,"",,"",""
151,49,I,1,2.65398655070091,5.04184928732617,I,1,2.65398655070091,5.04184928732617,,"",,"",""
151,50,iv,2,2.90260436485743,5.20771817128785,iv,2,2.90260436485743,5.20771817128785,,"",,"",""
151,51,iv,3,1.35756523720739,4.20206480344639,iv,3,1.35756523720739,4.20206480344639,,"",,"",""
151,52,-III,4,5.8321583473849,4.00614153401606,-III,4,5.8321583473849,4.00614153401606,,"",,"",""
,,,,,,,,,,,,,,
152,3,-VII,2,5.46257170366216,4.79915499674172,-VII,2,5.46257170366216,4.79915499674172,,"",,"",""
152,4,I,3,2.01554957349645,4.33804263692625,I,3,2.01554957349645,4.33804263692625,,"",,"",""
152,5,I,4,4.32812510840531,4.61919338902408,I,4,4.32812510840531,4.61919338902408,,"",,"",""
152,6,-VII,4,3.64324250866014,5.06867803994905,-VII,4,3.64324250866014,5.06867803994905,,"",,"",""
152,7,I,5,2.06955154586731,3.69656478212149,I,5,2.06955154586731,3.69656478212149,,"",,"",""
152,8,I,6,2.80909550862217,4.6815697478369,-VII,6,2.79006358945823,4.6815697478369,0.019031919163945,DavidBowie_GoldenYears_1976,4,T,D
152,9,-VII,7,2.87969225470098,4.86626631262571,-VII,7,2.68114990180572,3.40020041241976,,"",,"",""
152,10,I,8,1.56296289999806,3.37779164704974,I,6,3.01181095290068,4.37442424390434,,"",,"",""
152,11,-VII,9,3.22206740923644,4.75545465403269,-VII,6,4.41424747778557,4.49515469090966,,"",,"",""
152,12,I,8,1.6874777138485,3.15477233659325,I,5,2.45822601775258,4.00070860973796,,"",,"",""
152,13,-VII,7,3.74582295226207,3.1647156741172,-VII,5,2.38980261191584,4.85504375119951,,"",,"",""
,,,,,,,,,,,,,,
153,108,V,9,3.68405648295938,4.11395449208813,V,9,3.68405648295938,4.11395449208813,,"",,"",""
153,109,V,7,1.51880407880763,3.82821964443889,V,7,1.51880407880763,3.82821964443889,,"",,"",""
153,110,IV,8,5.12877414962485,4.24188146315869,IV,8,5.12877414962485,4.24188146315869,,"",,"",""
153,111,-III,5,5.71909829880355,4.37803194924242,-III,5,5.71909829880355,4.37803194924242,,"",,"",""
153,112,I,3,4.15950063092065,5.10042519861758,I,3,4.15950063092065,5.10042519861758,,"",,"",""
153,113,IV,4,2.69164139848299,4.40038531803661,I,4,2.67260802649766,4.40038531803661,0.0190333719853353,ArethaFranklin_INeverLovedAMan_1967,4,S,T
153,114,I,3,1.73074265268023,4.62891357224964,I,4,2.12799549814234,4.61548575394709,,"",,"",""
153,115,IV,5,2.14713045130341,4.80240093931179,IV,5,4.69657882893664,5.07112444206822,,"",,"",""
153,116,I,5,2.33672063560095,4.87074591187879,I,4,3.65439692320373,5.18338141487697,,"",,"",""
153,117,IV,6,2.38618013634004,4.93791427717726,IV,5,3.23834338714043,4.8959602513681,,"",,"",""
153,118,I,7,2.10150465929486,4.67227939401893,I,6,2.58510350645746,4.75468730957189,,"",,"",""
,,,,,,,,,,,,,,
154,100,I,10,0.501155919155756,2.16616309384129,I,10,0.501155919155756,2.16616309384129,,"",,"",""
154,101,I,10,0.67534126750608,2.56808898337488,I,10,0.67534126750608,2.56808898337488,,"",,"",""
154,102,IV,10,0.685792019673528,2.72663995251459,IV,10,0.685792019673528,2.72663995251459,,"",,"",""
154,103,V,10,0.201048777390491,1.16378950414172,V,10,0.201048777390491,1.16378950414172,,"",,"",""
154,104,V,10,4.37486721710737,2.16616309384129,V,10,4.37486721710737,2.16616309384129,,"",,"",""
