Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label,Orig_Function,Swap_Function
637,41,V,9,2.03112273912581,4.55293342034843,V,3,3.21090577950576,5.09880102661451,,"",,"",""
637,42,I,10,1.91899000235773,4.02990564821948,I,4,3.5551373201006,4.41529598679857,,"",,"",""
637,43,I,10,1.51649835724745,3.96197560110507,I,4,3.38119905331458,5.16787646848091,,"",,"",""
,,,,,,,,,,,,,,
638,87,VI,3,5.16331052900911,4.85208898951531,VI,3,5.16331052900911,4.85208898951531,,"",,"",""
638,88,II,3,4.37714916645523,4.85325651286886,II,3,4.37714916645523,4.85325651286886,,"",,"",""
638,89,V,3,2.66319162707503,4.85634710906677,V,3,2.66319162707503,4.85634710906677,,"",,"",""
638,90,iii,4,6.2187166668505,4.64393208628848,iii,4,6.2187166668505,4.64393208628848,,"",,"",""
638,91,r,3,3.31635200561756,4.85208898951531,r,3,3.31635200561756,4.85208898951531,,"",,"",""
638,92,VI,3,7.98603665927454,3.39352481842787,-vii,3,7.95799284665681,3.39352481842787,0.0280438126177236,GladysKnightAndThePips_BestThingThatEverHappenedToMe_1974,2,T,D
638,93,r,2,3.05786537740319,4.9730928255134,r,2,3.31564602177781,4.35489099225217,,"",,"",""
638,94,II,2,3.39144164784701,3.39433837619632,II,2,7.09364853900366,3.62982012096649,,"",,"",""
638,95,II,3,4.44414351005172,4.79345257470475,II,2,4.11158550802799,5.31738008003806,,"",,"",""
638,96,II,3,2.31362158545861,4.98374219995859,II,3,2.31362158545861,4.98374219995859,,"",,"",""
638,97,II,4,1.62147302986723,4.23770698856245,II,4,1.62147302986723,4.23770698856245,,"",,"",""
,,,,,,,,,,,,,,
639,33,IV,9,2.77829776329859,4.70150995411031,IV,9,2.77829776329859,4.70150995411031,,"",,"",""
639,34,IV,10,1.85035301246321,3.56914429349208,IV,10,1.85035301246321,3.56914429349208,,"",,"",""
639,35,IV,10,0.368956624053195,1.80275035727911,IV,10,0.368956624053195,1.80275035727911,,"",,"",""
639,36,iv,10,7.80895305633684,2.12694644846139,iv,10,7.80895305633684,2.12694644846139,,"",,"",""
639,37,I,4,2.11739783694104,4.81431584122313,I,4,2.11739783694104,4.81431584122313,,"",,"",""
639,38,io,4,7.60167681076924,3.79737567386236,vio,4,7.63001731184351,3.79737567386236,0.0283405010742674,LouisPrimaAndKeelySmith_ThatOldBlackMagic_1958,2,T,T
639,39,ii,2,3.61671590938521,5.07113943085968,ii,2,4.90842223528923,4.56161023062017,,"",,"",""
639,40,V,3,3.34891899744004,4.56957897531782,V,2,1.55347880464785,4.5070067316081,,"",,"",""
639,41,I,3,4.17552320717053,4.87555392880673,I,3,1.53953621253999,4.42509016457614,,"",,"",""
639,42,I,3,4.13190650490478,5.40112686756345,I,4,3.32376549163091,5.24752431146355,,"",,"",""
639,43,vi,4,4.2950134712079,5.22475882139959,vi,5,4.53810442641564,4.96305953241647,,"",,"",""
,,,,,,,,,,,,,,
640,60,I,5,2.68944916095217,4.84927257757531,I,5,2.68944916095217,4.84927257757531,,"",,"",""
640,61,I,6,2.79696279145486,4.86477984561054,I,6,2.79696279145486,4.86477984561054,,"",,"",""
640,62,I,7,1.87847108484143,4.46782199238517,I,7,1.87847108484143,4.46782199238517,,"",,"",""
640,63,V,8,3.17454191177975,4.64049399664871,V,8,3.17454191177975,4.64049399664871,,"",,"",""
640,64,V,9,2.0352422672292,4.09212742280834,V,9,2.0352422672292,4.09212742280834,,"",,"",""
640,65,vi,10,5.24111139262101,3.50547834082081,II,10,5.26946037570318,3.50547834082081,0.028348983082167,TheBeatles_IDontWantToSpoilTheParty_1965,2,T,S
640,66,III,6,5.61718715111202,2.8114379534214,III,6,6.91666434030472,3.53080783055103,,"",,"",""
640,67,ii,4,6.78011895228638,4.06441723517257,ii,3,6.35234348797512,4.67356566040275,,"",,"",""
640,68,V,2,2.16609784724666,4.98503349183358,V,2,2.16609784724666,4.98503349183358,,"",,"",""
640,69,I,3,4.13046041591676,4.88722436869144,I,3,4.13046041591676,4.88722436869144,,"",,"",""
640,70,-VII,3,5.06897773264097,5.39910414941247,-VII,3,5.06897773264097,5.39910414941247,,"",,"",""
,,,,,,,,,,,,,,
641,13,#ivo,3,7.1149370802077,4.40291192075831,#ivo,3,7.1149370802077,4.40291192075831,,"",,"",""
641,14,V,2,1.59969013586024,3.46914415338477,V,2,1.59969013586024,3.46914415338477,,"",,"",""
641,15,V,3,2.88284701669094,4.42264659104767,V,3,2.88284701669094,4.42264659104767,,"",,"",""
641,16,II,4,5.42888243414613,4.70166699301958,II,4,5.42888243414613,4.70166699301958,,"",,"",""
641,17,iii,3,6.31565857789803,4.58283496923049,iii,3,6.31565857789803,4.58283496923049,,"",,"",""
641,18,#io,2,7.34919577251703,3.88315050393578,#ivo,2,7.32071123338388,3.88315050393578,0.0284845391331485,BarbraStreisand_FunnyGirl_1964,2,T,S
641,19,ii,2,1.13788391806308,3.50743180349399,ii,2,1.13258591896271,3.45741158954389,,"",,"",""
641,20,#io,3,7.79056647764129,4.12006538967725,#io,3,7.9330672181676,3.92205825864718,,"",,"",""
641,21,ii,1,2.74083721749579,4.52659173891651,ii,1,2.74083721749579,4.52659173891651,,"",,"",""
641,22,ii,2,3.16503641719183,4.81668639909654,ii,2,3.16503641719183,4.81668639909654,,"",,"",""
641,23,V,3,4.12080485758088,4.44593918428034,V,3,4.12080485758088,4.44593918428034,,"",,"",""
,,,,,,,,,,,,,,
642,17,i,10,0.392872541174638,1.8912036059692,i,10,0.392872541174638,1.8912036059692,,"",,"",""
642,18,i,10,0.392872541174638,1.8912036059692,i,10,0.392872541174638,1.8912036059692,,"",,"",""
642,19,i,10,0.392872541174638,1.8912036059692,i,10,0.392872541174638,1.8912036059692,,"",,"",""
642,20,i,10,0.392872541174638,1.8912036059692,i,10,0.392872541174638,1.8912036059692,,"",,"",""
642,21,i,10,0.392872541174638,1.8912036059692,i,10,0.392872541174638,1.8912036059692,,"",,"",""
642,22,v,10,6.22806857480175,1.8912036059692,I,10,6.25664253555749,1.8912036059692,0.0285739607557387,SlyAndTheFamilyStone_IWantToTakeYouHigher_1969,2,D,T
642,23,v,10,1.98171313855725,4.33821723722366,v,10,7.11740982465064,4.11722454850821,,"",,"",""
642,24,v,10,2.63257964036715,3.71632838159163,v,2,3.99294150287279,5.10869707151495,,"",,"",""
642,25,i,5,5.33630517367949,2.46485254823931,i,3,3.47185041629239,4.96780338672312,,"",,"",""
642,26,i,4,2.77597872913548,4.78392267768158,i,4,1.46494725602075,4.20677659367661,,"",,"",""
642,27,i,5,1.01465896078344,3.45484028198609,i,5,2.51426423201005,4.67898633219952,,"",,"",""
,,,,,,,,,,,,,,
643,53,I,8,0.275896475877397,1.49824277862258,I,8,0.275896475877397,1.49824277862258,,"",,"",""
643,54,I,10,2.51154124215128,4.42626496272436,I,10,2.51154124215128,4.42626496272436,,"",,"",""
643,55,IV,10,4.27805841428923,3.76538094621001,IV,10,4.27805841428923,3.76538094621001,,"",,"",""
643,56,V,8,2.66426128502894,4.34087961174561,V,8,2.66426128502894,4.34087961174561,,"",,"",""
643,57,V,8,3.93038595949194,2.85851196498088,V,8,3.93038595949194,2.85851196498088,,"",,"",""
643,58,viio,6,8.57597714535694,3.37223257011823,ivo,6,8.54733235841004,3.37223257011823,0.0286447869468951,BrendaLee_AsUsual_1964,2,D,S
643,59,I,1,4.28058164228188,5.33462985369171,I,2,4.49217473160932,4.78673115721332,,"",,"",""
643,60,I,2,5.06997417077855,5.31755365697044,I,2,5.0774561674439,5.21410698911641,,"",,"",""
643,61,I,2,4.39031009514935,5.44309156996341,I,2,4.39031009514935,5.44309156996341,,"",,"",""
643,62,I,3,3.74951452361127,5.3531974033589,I,3,3.74951452361127,5.3531974033589,,"",,"",""
643,63,r,4,3.05941945949232,5.23207321597362,r,4,3.05941945949232,5.23207321597362,,"",,"",""
,,,,,,,,,,,,,,
644,80,r,3,3.15575570920263,4.61671358198031,r,3,3.15575570920263,4.61671358198031,,"",,"",""
644,81,I,4,1.65662807572832,3.67900747392491,I,4,1.65662807572832,3.67900747392491,,"",,"",""
644,82,r,5,2.11475940696269,4.01627920101843,r,5,2.11475940696269,4.01627920101843,,"",,"",""
644,83,I,6,0.83099715399466,2.71246096353835,I,6,0.83099715399466,2.71246096353835,,"",,"",""
644,84,r,7,2.48593320891085,4.16871193871023,r,7,2.48593320891085,4.16871193871023,,"",,"",""
644,85,V,6,5.6355789047158,2.32991543693353,-VII,6,5.60689708191435,2.32991543693353,0.0286818228014463,TheJGeilsBand_FreezeFrame_1982,2,D,D
644,86,r,4,4.16001190568288,3.2672436287255,r,3,3.87010339218168,3.64560153098579,,"",,"",""
644,87,I,3,1.66079843183488,3.57436420090553,I,3,2.10028918575123,3.90071211349647,,"",,"",""
644,88,I,4,2.3772974927617,3.98250815433265,I,3,2.36163258496074,4.51253519733971,,"",,"",""
644,89,-VII,4,5.25139468240552,4.47275629961627,-VII,4,5.42562765340447,4.07665575643545,,"",,"",""
644,90,IV,4,1.96591297475411,3.97864104960394,IV,4,1.96591297475411,3.97864104960394,,"",,"",""
,,,,,,,,,,,,,,
645,118,r,3,3.15575570920263,4.61671358198031,r,3,3.15575570920263,4.61671358198031,,"",,"",""
645,119,I,4,1.65662807572832,3.67900747392491,I,4,1.65662807572832,3.67900747392491,,"",,"",""
645,120,r,5,2.11475940696269,4.01627920101843,r,5,2.11475940696269,4.01627920101843,,"",,"",""
645,121,I,6,0.83099715399466,2.71246096353835,I,6,0.83099715399466,2.71246096353835,,"",,"",""
645,122,r,7,2.48593320891085,4.16871193871023,r,7,2.48593320891085,4.16871193871023,,"",,"",""
645,123,V,6,5.6355789047158,2.32991543693353,-VII,6,5.60689708191435,2.32991543693353,0.0286818228014463,TheJGeilsBand_FreezeFrame_1982,2,D,D
645,124,r,4,4.16001190568288,3.2672436287255,r,3,3.87010339218168,3.64560153098579,,"",,"",""
645,125,I,3,1.66079843183488,3.57436420090553,I,3,2.10028918575123,3.90071211349647,,"",,"",""
645,126,I,4,2.3772974927617,3.98250815433265,I,3,2.36163258496074,4.51253519733971,,"",,"",""
645,127,I,4,1.81099336293769,4.47275629961627,I,4,2.4177960571812,4.07665575643545,,"",,"",""
645,128,I,5,1.34828762942185,4.11868770294438,I,4,1.57140945424449,4.42923700850152,,"",,"",""
,,,,,,,,,,,,,,
646,81,III,3,2.30578474373492,4.35885046875002,III,3,2.30578474373492,4.35885046875002,,"",,"",""
646,82,vi,4,2.93863598712222,4.57307798101952,vi,4,2.93863598712222,4.57307798101952,,"",,"",""
646,83,vi,4,1.31915512625737,3.78451469223433,vi,4,1.31915512625737,3.78451469223433,,"",,"",""
646,84,II,5,3.1043310050279,4.22597970090977,II,5,3.1043310050279,4.22597970090977,,"",,"",""
646,85,II,5,3.12459420641317,3.72841426699183,II,5,3.12459420641317,3.72841426699183,,"",,"",""
646,86,ii,5,5.96097302806386,3.89983291687155,v,5,5.93204066281087,3.89983291687155,0.0289323652529943,EngelbertHumperdinck_AfterTheLovin_1977,2,S,D
646,87,iii,3,4.23743583812252,4.5650921342749,iii,3,7.86958526108783,3.53642875624403,,"",,"",""
646,88,ii,3,2.5988390513294,4.09580393679627,ii,1,4.80057643950343,5.11713316052455,,"",,"",""
646,89,V,4,1.27768189949553,3.43353865572862,V,2,3.51548136425192,4.84152524343827,,"",,"",""
646,90,I,5,2.69027499039644,3.95711341422151,I,3,2.97143402283667,4.78280271774175,,"",,"",""
646,91,I,5,2.60017671724855,4.68653668219415,I,4,3.21025343943896,4.92379109797944,,"",,"",""
,,,,,,,,,,,,,,
647,57,vi,5,5.4152536458927,4.36652173838171,vi,5,5.4152536458927,4.36652173838171,,"",,"",""
647,58,V,4,3.23109373043376,4.92817504324284,V,4,3.23109373043376,4.92817504324284,,"",,"",""
647,59,IV,5,4.07970343845851,4.14180420517659,IV,5,4.07970343845851,4.14180420517659,,"",,"",""
647,60,I,4,2.80541738832238,4.68183955607982,I,4,2.80541738832238,4.68183955607982,,"",,"",""
647,61,-VII,5,4.95981032017489,4.30831142680504,-VII,5,4.95981032017489,4.30831142680504,,"",,"",""
647,62,ii,5,6.82003216145037,3.85140059173343,v,5,6.84909954780654,3.85140059173343,0.0290673863561661,Madonna_OhFather_1990.varms,2,S,D
647,63,IV,3,5.60642389489951,5.00049465446281,IV,2,4.50281813168297,5.29501837552189,,"",,"",""
647,64,I,2,3.66368174728561,5.16999272336968,I,3,4.65082012105127,4.5661719218024,,"",,"",""
647,65,-III,3,5.59431893186666,5.237810818453,-III,3,5.59439514498487,5.22707088628885,,"",,"",""
647,66,-VII,3,3.3169159750143,4.80148750033158,-VII,3,3.3169159750143,4.80148750033158,,"",,"",""
647,67,I,4,2.63722729217488,4.41025194389894,I,4,2.63722729217488,4.41025194389894,,"",,"",""
,,,,,,,,,,,,,,
648,44,I,6,2.28816116061245,4.34314134850534,I,6,2.28816116061245,4.34314134850534,,"",,"",""
648,45,V,7,2.71834279237361,4.54018609505728,V,7,2.71834279237361,4.54018609505728,,"",,"",""
648,46,IV,8,1.28693193754894,3.47101560726367,IV,8,1.28693193754894,3.47101560726367,,"",,"",""
648,47,I,9,1.9072733781966,3.99019225112791,I,9,1.9072733781966,3.99019225112791,,"",,"",""
648,48,-VII,10,5.55922734708228,2.81237130200471,-VII,10,5.55922734708228,2.81237130200471,,"",,"",""
648,49,V,5,4.71630495020072,3.82001149497903,-VII,5,4.74538589220255,3.82001149497903,0.0290809420018352,OtisRedding_TheDockOfTheBay_1968.varms,2,D,D
648,50,I,4,2.01938559545461,4.45354696417498,I,4,2.22538231133844,4.66362924862223,,"",,"",""
648,51,III,5,6.43375167539777,4.67298662612462,III,5,6.81851992929666,4.8291149328542,,"",,"",""
648,52,IV,3,2.52878152419582,4.3889452070338,IV,2,3.30672851928427,5.03593543873896,,"",,"",""
648,53,II,4,3.27488053917938,4.54713259835595,II,3,4.20774988104432,5.0120067349328,,"",,"",""
648,54,I,3,4.91441572570762,3.45361077315396,I,3,4.91441572570762,3.45361077315396,,"",,"",""
,,,,,,,,,,,,,,
649,19,-VII,5,6.33904271661414,1.73938397506707,-VII,5,6.33904271661414,1.73938397506707,,"",,"",""
649,20,IV,5,2.30726537663505,3.25989122170439,IV,5,2.30726537663505,3.25989122170439,,"",,"",""
649,21,IV,5,3.0883415007485,4.70842962778546,IV,5,3.0883415007485,4.70842962778546,,"",,"",""
649,22,I,6,3.32735548197768,4.02218598392164,I,6,3.32735548197768,4.02218598392164,,"",,"",""
649,23,-VII,5,6.33904271661414,1.73938397506707,-VII,5,6.33904271661414,1.73938397506707,,"",,"",""
649,24,V,5,5.06002571557496,3.25989122170439,-VII,5,5.08910665757679,3.25989122170439,0.0290809420018352,TheStapleSingers_CityInTheSky_1974,2,D,D
649,25,IV,4,5.16404015723349,3.40820812850247,IV,4,4.35990666091439,4.66362924862223,,"",,"",""
649,26,IV,3,2.73384402144734,4.7778420541369,IV,4,2.32642652183858,4.72513617031388,,"",,"",""
649,27,IV,4,2.99291542705423,4.60722111680459,IV,5,3.130038195145,4.94361441073293,,"",,"",""
649,28,I,5,3.64995998192774,4.51415855743163,I,6,3.04516943428257,4.24681349557757,,"",,"",""
649,29,I,5,3.02685529613202,4.87541656261783,I,6,2.16383439280594,4.68288804590627,,"",,"",""
,,,,,,,,,,,,,,
650,98,V,9,3.45294567335684,4.93219952889831,V,9,3.45294567335684,4.93219952889831,,"",,"",""
650,99,-VII,9,8.14483403887087,1.25325853723288,-VII,9,8.14483403887087,1.25325853723288,,"",,"",""
650,100,IV,4,1.84748147446384,4.12270928974094,IV,4,1.84748147446384,4.12270928974094,,"",,"",""
650,101,V,5,3.05333403630115,4.53577761440908,V,5,3.05333403630115,4.53577761440908,,"",,"",""
650,102,IV,6,3.26898871836545,4.56173310966285,IV,6,3.26898871836545,4.56173310966285,,"",,"",""
650,103,I,5,4.12478024829245,3.66591948986919,IV,5,4.09564729768303,3.66591948986919,0.029132950609422,LauraBranigan_Gloria_1982,2,T,S
650,104,IV,5,3.0579131218632,4.89884568218338,IV,5,4.83497155662297,3.99250358022565,,"",,"",""
650,105,I,6,2.91596084400798,4.37458781422537,I,4,3.06105191848408,4.92061276202406,,"",,"",""
650,106,IV,6,2.84443297158257,4.77481163984268,IV,5,4.02924887472304,4.81075576216395,,"",,"",""
650,107,I,7,1.9504341778691,4.44458437073154,I,5,2.12137343321641,4.47554446701388,,"",,"",""
650,108,I,8,2.50101113792444,4.3973717669947,I,6,2.72479566110186,4.65757917403958,,"",,"",""
,,,,,,,,,,,,,,
651,32,vi,4,4.29672388844793,4.15812570098034,vi,4,4.29672388844793,4.15812570098034,,"",,"",""
651,33,vi,4,3.82590211407266,4.41439769956215,vi,4,3.82590211407266,4.41439769956215,,"",,"",""
651,34,II,4,4.39212013837383,5.10526607312133,II,4,4.39212013837383,5.10526607312133,,"",,"",""
651,35,II,4,2.64320882049744,4.42554878806567,II,4,2.64320882049744,4.42554878806567,,"",,"",""
651,36,V,5,3.0538415540265,4.55314852510102,V,5,3.0538415540265,4.55314852510102,,"",,"",""
651,37,vi,5,5.83397908623611,3.84417274162332,ii,5,5.86313146713082,3.84417274162332,0.0291523808947103,EricCarmen_HungryEyes_1988,2,T,S
651,38,vi,4,4.8182996607328,4.27949321741877,vi,4,5.5438263639308,4.37414742873655,,"",,"",""
651,39,II,3,4.40680646899075,5.23351955617134,II,3,3.76636141268191,5.05072723758999,,"",,"",""
651,40,IV,4,2.52981172049589,4.38753059779101,IV,4,4.78650074832747,4.26805170927408,,"",,"",""
651,41,V,5,2.84766626712531,4.15319295740057,V,3,2.9386829044423,4.94917726983548,,"",,"",""
651,42,I,5,2.75981823642348,4.71467776726603,I,4,1.90327738031453,4.53357018655377,,"",,"",""
,,,,,,,,,,,,,,
652,36,V,6,2.43312084693305,4.42276503327186,V,6,2.43312084693305,4.42276503327186,,"",,"",""
652,37,I,7,2.19854420741864,4.29362655392689,I,7,2.19854420741864,4.29362655392689,,"",,"",""
652,38,I,8,3.41352951458457,4.61655754255638,I,8,3.41352951458457,4.61655754255638,,"",,"",""
652,39,IV,8,3.38155912713104,4.61848990844873,IV,8,3.38155912713104,4.61848990844873,,"",,"",""
652,40,V,7,2.79249026884244,4.83257513871356,V,7,2.79249026884244,4.83257513871356,,"",,"",""
652,41,V,7,4.04371778727921,3.63597483825545,vi,7,4.07288905113536,3.63597483825545,0.0291712638561501,KennyRogers_ScarletFever_1983,2,D,T
652,42,I,7,2.6829990155363,4.51859198842268,I,7,3.13440021251843,4.40257659474619,,"",,"",""
652,43,I,8,1.32642614668338,3.49359990044538,I,5,4.42116181847431,4.34928547179533,,"",,"",""
652,44,IV,9,1.5634336439651,3.98507390869037,IV,4,4.17080518987984,4.74995132897456,,"",,"",""
652,45,ii,10,6.4718240401396,3.07500266651129,ii,4,5.00153764767747,5.14031501306351,,"",,"",""
652,46,ii,5,3.88557011256362,4.08907054164571,ii,4,3.59323735683693,4.56562045298348,,"",,"",""
,,,,,,,,,,,,,,
653,26,V,10,2.96270743934517,4.55167205056279,V,10,2.96270743934517,4.55167205056279,,"",,"",""
653,27,V,10,1.51540910483028,3.57501093972194,V,10,1.51540910483028,3.57501093972194,,"",,"",""
653,28,IV,9,0.703674856179997,2.74204302572322,IV,9,0.703674856179997,2.74204302572322,,"",,"",""
653,29,IV,10,1.47971231614108,3.30487318248482,IV,10,1.47971231614108,3.30487318248482,,"",,"",""
653,30,I,10,0.923598115233841,3.10902491584579,I,10,0.923598115233841,3.10902491584579,,"",,"",""
653,31,io,9,9.71954191648734,1.98516690992613,vio,9,9.69009267453427,1.98516690992613,0.0294492419530687,ElvisPresley_GuitarMan_1968,2,T,T
653,32,V,2,6.21458599496511,4.86161020680717,V,2,4.87935138861558,4.55961086264368,,"",,"",""
653,33,I,1,4.87778507525985,5.46986469559909,I,2,5.10426562814095,5.15267957829579,,"",,"",""
653,34,V,2,4.91551670711664,5.45566772727408,V,2,4.91551670711664,5.45566772727408,,"",,"",""
653,35,V,3,4.08102199060471,5.22022890564084,V,3,4.08102199060471,5.22022890564084,,"",,"",""
653,36,I,4,3.09234574370047,5.01128113020288,I,4,3.09234574370047,5.01128113020288,,"",,"",""
,,,,,,,,,,,,,,
654,52,V,10,2.96270743934517,4.55167205056279,V,10,2.96270743934517,4.55167205056279,,"",,"",""
654,53,V,10,1.51540910483028,3.57501093972194,V,10,1.51540910483028,3.57501093972194,,"",,"",""
654,54,IV,9,0.703674856179997,2.74204302572322,IV,9,0.703674856179997,2.74204302572322,,"",,"",""
654,55,IV,10,1.47971231614108,3.30487318248482,IV,10,1.47971231614108,3.30487318248482,,"",,"",""
654,56,I,10,0.923598115233841,3.10902491584579,I,10,0.923598115233841,3.10902491584579,,"",,"",""
654,57,io,9,9.71954191648734,1.98516690992613,vio,9,9.69009267453427,1.98516690992613,0.0294492419530687,ElvisPresley_GuitarMan_1968,2,T,T
654,58,V,2,6.21458599496511,4.86161020680717,V,2,4.87935138861558,4.55961086264368,,"",,"",""
654,59,I,1,4.87778507525985,5.46986469559909,I,2,5.10426562814095,5.15267957829579,,"",,"",""
654,60,I,2,4.507145756683,5.45566772727408,I,2,4.507145756683,5.45566772727408,,"",,"",""
654,61,IV,3,4.43161519316466,5.34631273753333,IV,3,4.43161519316466,5.34631273753333,,"",,"",""
654,62,IV,4,3.7026815257193,5.18741200253266,IV,4,3.7026815257193,5.18741200253266,,"",,"",""
,,,,,,,,,,,,,,
655,26,V,10,2.96270743934517,4.55167205056279,V,10,2.96270743934517,4.55167205056279,,"",,"",""
655,27,V,10,1.51540910483028,3.57501093972194,V,10,1.51540910483028,3.57501093972194,,"",,"",""
655,28,IV,9,0.703674856179997,2.74204302572322,IV,9,0.703674856179997,2.74204302572322,,"",,"",""
655,29,IV,10,1.47971231614108,3.30487318248482,IV,10,1.47971231614108,3.30487318248482,,"",,"",""
655,30,I,10,0.923598115233841,3.10902491584579,I,10,0.923598115233841,3.10902491584579,,"",,"",""
655,31,io,9,9.71954191648734,1.98516690992613,-iii,9,9.74905261671825,1.98516690992613,0.0295107002309045,ElvisPresley_GuitarMan_1968,2,T,T
655,32,V,2,6.21458599496511,4.86161020680717,V,1,6.00790519808535,5.46403524966665,,"",,"",""
655,33,I,1,4.87778507525985,5.46986469559909,I,1,4.87778507525985,5.46986469559909,,"",,"",""
655,34,V,2,4.91551670711664,5.45566772727408,V,2,4.91551670711664,5.45566772727408,,"",,"",""
655,35,V,3,4.08102199060471,5.22022890564084,V,3,4.08102199060471,5.22022890564084,,"",,"",""
655,36,I,4,3.09234574370047,5.01128113020288,I,4,3.09234574370047,5.01128113020288,,"",,"",""
,,,,,,,,,,,,,,
656,52,V,10,2.96270743934517,4.55167205056279,V,10,2.96270743934517,4.55167205056279,,"",,"",""
656,53,V,10,1.51540910483028,3.57501093972194,V,10,1.51540910483028,3.57501093972194,,"",,"",""
656,54,IV,9,0.703674856179997,2.74204302572322,IV,9,0.703674856179997,2.74204302572322,,"",,"",""
656,55,IV,10,1.47971231614108,3.30487318248482,IV,10,1.47971231614108,3.30487318248482,,"",,"",""
656,56,I,10,0.923598115233841,3.10902491584579,I,10,0.923598115233841,3.10902491584579,,"",,"",""
656,57,io,9,9.71954191648734,1.98516690992613,-iii,9,9.74905261671825,1.98516690992613,0.0295107002309045,ElvisPresley_GuitarMan_1968,2,T,T
656,58,V,2,6.21458599496511,4.86161020680717,V,1,6.00790519808535,5.46403524966665,,"",,"",""
656,59,I,1,4.87778507525985,5.46986469559909,I,1,4.87778507525985,5.46986469559909,,"",,"",""
656,60,I,2,4.507145756683,5.45566772727408,I,2,4.507145756683,5.45566772727408,,"",,"",""
656,61,IV,3,4.43161519316466,5.34631273753333,IV,3,4.43161519316466,5.34631273753333,,"",,"",""
656,62,IV,4,3.7026815257193,5.18741200253266,IV,4,3.7026815257193,5.18741200253266,,"",,"",""
,,,,,,,,,,,,,,
657,57,i,5,2.09437348917351,4.61511879337993,i,5,2.09437348917351,4.61511879337993,,"",,"",""
657,58,-III,6,5.09644039636727,4.35773040243325,-III,6,5.09644039636727,4.35773040243325,,"",,"",""
657,59,-III,5,1.91139178686605,4.54072481208442,-III,5,1.91139178686605,4.54072481208442,,"",,"",""
657,60,-VII,5,4.08749958316862,4.55660308930723,-VII,5,4.08749958316862,4.55660308930723,,"",,"",""
657,61,-VII,4,1.06614093676012,3.5400085345231,-VII,4,1.06614093676012,3.5400085345231,,"",,"",""
657,62,iv,5,5.6326452346173,3.60157505282318,I,5,5.60299535774613,3.60157505282318,0.0296498768711677,EltonJohn_WhoWearsTheseShoes_1984,2,S,T
657,63,iv,4,4.12603784469812,4.7171003715879,iv,3,5.40265172715272,5.19251354377051,,"",,"",""
657,64,iv,4,4.31507119640577,5.02169275104701,iv,3,3.87583004775589,5.12835725216319,,"",,"",""
657,65,V,4,5.20902081605065,4.78251178093931,V,4,5.1543100732708,4.9368733186256,,"",,"",""
657,66,-III,3,6.09347240904268,4.3547304429164,-III,3,6.09347240904268,4.3547304429164,,"",,"",""
657,67,-III,3,4.52183877905301,4.75759027151525,-III,3,4.52183877905301,4.75759027151525,,"",,"",""
,,,,,,,,,,,,,,
658,21,I,8,1.16507652990945,3.62237458861006,I,8,1.16507652990945,3.62237458861006,,"",,"",""
658,22,V,9,2.17570696722435,4.33994854749628,V,9,2.17570696722435,4.33994854749628,,"",,"",""
658,23,I,9,1.01431241762094,3.41530278660338,I,9,1.01431241762094,3.41530278660338,,"",,"",""
658,24,V,10,1.68705053689177,4.23201413463685,V,10,1.68705053689177,4.23201413463685,,"",,"",""
658,25,I,10,1.58174394770361,3.94915964490135,I,10,1.58174394770361,3.94915964490135,,"",,"",""
658,26,II,10,6.78533881745787,3.40972904377703,VI,10,6.81503881724385,3.40972904377703,0.0296999997859801,TheStringALongs_Wheels_1961,2,S,T
658,27,II,5,4.65881387614837,4.01292052188004,II,5,2.78969996059888,4.4417334922583,,"",,"",""
658,28,VI,4,5.9005664323103,4.8735863223597,VI,5,4.44687417884487,3.54584796216596,,"",,"",""
658,29,VI,2,3.82179608654756,5.30327510878119,VI,5,4.18130097561539,4.21831036367002,,"",,"",""
658,30,II,3,2.48864420706462,4.74621321921981,II,4,2.08033342202087,4.36417453625739,,"",,"",""
658,31,II,4,3.36032919644234,4.19017422011037,II,5,3.1246117853855,4.50461480259809,,"",,"",""
,,,,,,,,,,,,,,
659,55,vi,5,4.46975916709018,4.98478350659062,vi,5,4.46975916709018,4.98478350659062,,"",,"",""
659,56,IV,4,3.57740695033234,5.06066980661294,IV,4,3.57740695033234,5.06066980661294,,"",,"",""
659,57,IV,5,2.97417812020245,4.21444815979329,IV,5,2.97417812020245,4.21444815979329,,"",,"",""
659,58,V,5,3.45816157657056,4.76145307535768,V,5,3.45816157657056,4.76145307535768,,"",,"",""
659,59,I,6,2.92160374751266,4.73731448371809,I,6,2.92160374751266,4.73731448371809,,"",,"",""
659,60,vii,6,7.56363634958331,3.63392156947459,vio,6,7.59346900789933,3.63392156947459,0.0298326583160282,KennyRogers_ThroughTheYears_1981,2,D,T
659,61,III,3,2.99136713798672,3.57042356173801,III,2,7.5281057087796,3.27574946349547,,"",,"",""
659,62,vi,3,0.997893770177676,3.5902515523002,vi,1,4.412624561702,5.3938329962451,,"",,"",""
659,63,v,4,6.13057600855945,3.43186847913545,v,2,4.84938865751764,5.26114449082834,,"",,"",""
659,64,I,3,1.00757501314948,3.62276361861082,I,3,1.00757501314948,3.62276361861082,,"",,"",""
659,65,IV,4,2.0340252230876,4.6350605680654,IV,4,2.0340252230876,4.6350605680654,,"",,"",""
