Seq,Row,Symbol,Order,IC,Entropy,Function
103Swap,106,V,8,4.72789849450028,4.54468845637831,diff
103Swap,107,V,6,3.39522426797801,4.61975697091683,diff
103Swap,108,V,6,2.83302271553084,4.65429541236316,diff
104Orig,69,I,10,0.13858465752797,0.870965223281791,diff
104Orig,70,IV,10,3.15017145425366,3.55018544759905,diff
104Orig,71,IV,7,4.97667053918433,1.99056605723817,diff
104Orig,72,IV,7,3.99564339235828,4.51909554561242,diff
104Orig,73,IV,6,2.11742336431958,4.4341191995406,diff
104Orig,74,IV,7,2.29568055146832,4.37375072541365,diff
104Orig,75,IV,7,3.39382710090196,3.04837918498381,diff
104Orig,76,I,7,2.94994937464088,4.45964509918023,diff
104Orig,77,IV,7,5.04674936083124,2.60614674798393,diff
104Orig,78,I,6,1.30841379835681,3.8358202812194,diff
104Orig,79,I,7,2.66590061282815,4.52041701988918,diff
104Swap,69,I,10,0.13858465752797,0.870965223281791,diff
104Swap,70,IV,10,3.15017145425366,3.55018544759905,diff
104Swap,71,IV,7,4.97667053918433,1.99056605723817,diff
104Swap,72,IV,7,3.99564339235828,4.51909554561242,diff
104Swap,73,IV,6,2.11742336431958,4.4341191995406,diff
104Swap,74,I,7,2.30693779852027,4.37375072541365,diff
104Swap,75,IV,8,2.7172617923219,4.5156880016202,diff
104Swap,76,I,6,0.584262526865899,2.51685464409198,diff
104Swap,77,IV,10,2.320481434641,4.1218702325263,diff
104Swap,78,I,7,1.49822488984702,4.12858131277004,diff
104Swap,79,I,8,3.63077351771115,4.46370003143123,diff
105Orig,31,ii,4,6.47245673970339,4.35457772974689,same
105Orig,32,IV,3,5.60642389489951,5.00049465446281,same
105Orig,33,I,2,3.66368174728561,5.16999272336968,same
105Orig,34,-III,3,5.59431893186666,5.237810818453,same
105Orig,35,-VII,3,3.3169159750143,4.80148750033158,same
105Orig,36,I,4,2.63722729217488,4.41025194389894,same
105Orig,37,V,5,4.53152964532414,4.18213482239153,same
105Orig,38,vi,4,5.2593950910148,4.8230512379903,same
105Orig,39,IV,3,3.85273761246111,5.11335249818144,same
105Orig,40,V,4,2.37396623485368,4.50728224962215,same
105Orig,41,I,5,1.98880431692436,4.45279736138251,same
105Swap,31,ii,4,6.47245673970339,4.35457772974689,same
105Swap,32,IV,3,5.60642389489951,5.00049465446281,same
105Swap,33,I,2,3.66368174728561,5.16999272336968,same
105Swap,34,-III,3,5.59431893186666,5.237810818453,same
105Swap,35,-VII,3,3.3169159750143,4.80148750033158,same
105Swap,36,-III,4,2.64908997954803,4.41025194389894,same
105Swap,37,V,4,6.69768315126434,2.11867104545506,same
105Swap,38,vi,3,6.17069303406889,4.84935913587506,same
105Swap,39,IV,2,4.44776456224614,5.32418688673387,same
105Swap,40,V,3,3.46488125349357,5.13289751067257,same
105Swap,41,I,4,2.85345329343601,4.9118541184241,same
106Orig,183,I,7,2.16981180545784,4.2317914640197,diff
106Orig,184,IV,8,3.56497915872582,4.19981956898197,diff
106Orig,185,I,7,2.8740603417893,4.54468321613161,diff
106Orig,186,V,7,4.18163603253715,4.60152424367331,diff
106Orig,187,vi,7,3.54640125293025,4.49194414088918,diff
106Orig,188,V,7,2.5895014629035,4.48138551952715,diff
106Orig,189,IV,8,1.4185319502383,3.86493914209381,diff
106Orig,190,IV,7,3.06464407073259,3.31570515692393,diff
106Orig,191,ii,7,2.6829356430243,4.08842858059063,diff
106Orig,192,V,5,1.7996032663507,4.2833755449986,diff
106Orig,193,vi,5,4.08964897541078,4.11456780207237,diff
106Swap,183,I,7,2.16981180545784,4.2317914640197,diff
106Swap,184,IV,8,3.56497915872582,4.19981956898197,diff
106Swap,185,I,7,2.8740603417893,4.54468321613161,diff
106Swap,186,V,7,4.18163603253715,4.60152424367331,diff
106Swap,187,vi,7,3.54640125293025,4.49194414088918,diff
106Swap,188,iii,7,2.60137989167245,4.48138551952715,diff
106Swap,189,IV,6,0.658863398534172,2.72303848420958,diff
106Swap,190,IV,7,4.63210121919962,3.2287811032197,diff
106Swap,191,ii,5,4.37432926008977,4.02698648117946,diff
106Swap,192,V,5,2.94952477051043,4.27610667894216,diff
106Swap,193,vi,5,4.08964897541078,4.11456780207237,diff
107Orig,219,I,7,2.16981180545784,4.2317914640197,diff
107Orig,220,IV,8,3.56497915872582,4.19981956898197,diff
107Orig,221,I,7,2.8740603417893,4.54468321613161,diff
107Orig,222,V,7,4.18163603253715,4.60152424367331,diff
107Orig,223,vi,7,3.54640125293025,4.49194414088918,diff
107Orig,224,V,7,2.5895014629035,4.48138551952715,diff
107Orig,225,IV,8,1.4185319502383,3.86493914209381,diff
107Orig,226,IV,7,3.06464407073259,3.31570515692393,diff
107Orig,227,ii,7,2.6829356430243,4.08842858059063,diff
107Orig,228,V,5,1.7996032663507,4.2833755449986,diff
107Orig,229,r,5,3.67808960157057,4.11456780207237,diff
107Swap,219,I,7,2.16981180545784,4.2317914640197,diff
107Swap,220,IV,8,3.56497915872582,4.19981956898197,diff
107Swap,221,I,7,2.8740603417893,4.54468321613161,diff
107Swap,222,V,7,4.18163603253715,4.60152424367331,diff
107Swap,223,vi,7,3.54640125293025,4.49194414088918,diff
107Swap,224,iii,7,2.60137989167245,4.48138551952715,diff
107Swap,225,IV,6,0.658863398534172,2.72303848420958,diff
107Swap,226,IV,7,4.63210121919962,3.2287811032197,diff
107Swap,227,ii,5,4.37432926008977,4.02698648117946,diff
107Swap,228,V,5,2.94952477051043,4.27610667894216,diff
107Swap,229,r,5,3.67808960157057,4.11456780207237,diff
108Orig,16,II,4,5.42888243414613,4.70166699301958,diff
108Orig,17,iii,3,6.31565857789803,4.58283496923049,diff
108Orig,18,#io,2,7.34919577251703,3.88315050393578,diff
108Orig,19,ii,2,1.13788391806308,3.50743180349399,diff
108Orig,20,#io,3,7.79056647764129,4.12006538967725,diff
108Orig,21,ii,1,2.74083721749579,4.52659173891651,diff
108Orig,22,ii,2,3.16503641719183,4.81668639909654,diff
108Orig,23,V,3,4.12080485758088,4.44593918428034,diff
108Orig,24,V,3,2.57406112337017,4.2530030811068,diff
108Orig,25,iii,4,4.81468902887761,4.10078922529269,diff
108Orig,26,#iio,4,8.41694221412975,4.26792461790908,diff
108Swap,16,II,4,5.42888243414613,4.70166699301958,diff
108Swap,17,iii,3,6.31565857789803,4.58283496923049,diff
108Swap,18,#io,2,7.34919577251703,3.88315050393578,diff
108Swap,19,ii,2,1.13788391806308,3.50743180349399,diff
108Swap,20,#io,3,7.79056647764129,4.12006538967725,diff
108Swap,21,V,1,2.72882612851128,4.52659173891651,diff
108Swap,22,ii,2,5.717212383464,4.97351410787763,diff
108Swap,23,V,2,3.30766973744175,4.83604516384783,diff
108Swap,24,V,3,3.14201188479484,4.71675279274688,diff
108Swap,25,iii,4,5.11489505411485,3.50732065673309,diff
108Swap,26,#iio,4,8.41694221412975,4.26792461790908,diff
109Orig,23,I,10,1.76385585812732,4.06670694698889,diff
109Orig,24,IV,10,3.63484541768616,3.90515335973417,diff
109Orig,25,I,8,3.10879946880303,4.38643899672809,diff
109Orig,26,I,7,0.348432815556506,1.78874218020549,diff
109Orig,27,I,9,3.08324885424954,4.5916981244298,diff
109Orig,28,V,9,2.21321479795241,4.10911490993889,diff
109Orig,29,I,10,1.00188929270958,3.33432695864155,diff
109Orig,30,I,9,0.641566722446789,2.6097603491139,diff
109Orig,31,I,10,1.44710686744917,3.73248229511068,diff
109Orig,32,I,10,2.73566586232971,4.16209936705038,diff
109Orig,33,IV,9,2.95687632713481,4.18975621935363,diff
109Swap,23,I,10,1.76385585812732,4.06670694698889,diff
109Swap,24,IV,10,3.63484541768616,3.90515335973417,diff
109Swap,25,I,8,3.10879946880303,4.38643899672809,diff
109Swap,26,I,7,0.348432815556506,1.78874218020549,diff
109Swap,27,I,9,3.08324885424954,4.5916981244298,diff
109Swap,28,IV,9,2.22562936498569,4.10911490993889,diff
109Swap,29,I,10,1.02305340168361,3.40904329193873,diff
109Swap,30,I,10,0.843042029061535,3.04718204929405,diff
109Swap,31,I,10,1.13292085873586,3.25919264524424,diff
109Swap,32,I,10,3.6428844387981,2.69597583949347,diff
109Swap,33,IV,10,3.69081460907736,4.71016458537497,diff
110Orig,156,I,6,2.51608332857376,4.40479786660985,diff
110Orig,157,IV,7,3.48453804561288,4.12997519623066,diff
110Orig,158,I,7,1.47540265892536,3.83441754354509,diff
110Orig,159,I,7,0.512990488375631,2.32882825363008,diff
110Orig,160,I,9,2.26540607334036,4.58235861847595,diff
110Orig,161,IV,10,2.22562936498569,4.10911490993889,diff
110Orig,162,I,10,1.23906294452289,3.71690012413051,diff
110Orig,163,I,10,0.93254547838114,3.21093127279322,diff
110Orig,164,I,10,0.979922094764561,2.96626154652674,diff
110Orig,165,IV,10,0.725016754265423,2.72087828644785,diff
110Orig,166,I,10,0.594352334859827,2.51953920624751,diff
110Swap,156,I,6,2.51608332857376,4.40479786660985,diff
110Swap,157,IV,7,3.48453804561288,4.12997519623066,diff
110Swap,158,I,7,1.47540265892536,3.83441754354509,diff
110Swap,159,I,7,0.512990488375631,2.32882825363008,diff
110Swap,160,I,9,2.26540607334036,4.58235861847595,diff
110Swap,161,V,10,2.21321479795241,4.10911490993889,diff
110Swap,162,I,10,0.841723013586328,3.05123682926922,diff
110Swap,163,I,9,0.524931365689148,2.30446644579955,diff
110Swap,164,I,10,1.22586905835637,3.44500398410556,diff
110Swap,165,IV,10,2.70380483397941,4.44336197572034,diff
110Swap,166,I,7,0.473350219596049,2.11828777767821,diff
111Orig,62,I,8,0.583790249302008,2.38101600556901,diff
111Orig,63,IV,10,2.92664258127829,4.48571205645829,diff
111Orig,64,I,7,0.266728710075591,1.41727590961601,diff
111Orig,65,I,7,0.348432815556506,1.78874218020549,diff
111Orig,66,I,10,2.17710739366508,3.89024281728751,diff
111Orig,67,IV,10,2.22562936498569,4.10911490993889,diff
111Orig,68,I,10,1.23906294452289,3.71690012413051,diff
111Orig,69,I,10,0.93254547838114,3.21093127279322,diff
111Orig,70,IV,10,2.84795404524113,3.31838366705604,diff
111Orig,71,IV,10,1.36480903996237,3.67361213103155,diff
111Orig,72,I,10,2.14174434963669,4.55649969197478,diff
111Swap,62,I,8,0.583790249302008,2.38101600556901,diff
111Swap,63,IV,10,2.92664258127829,4.48571205645829,diff
111Swap,64,I,7,0.266728710075591,1.41727590961601,diff
111Swap,65,I,7,0.348432815556506,1.78874218020549,diff
111Swap,66,I,10,2.17710739366508,3.89024281728751,diff
111Swap,67,V,10,2.21321479795241,4.10911490993889,diff
111Swap,68,I,10,0.850174549976291,3.06749714139611,diff
111Swap,69,I,9,0.641566722446789,2.6097603491139,diff
111Swap,70,IV,8,3.75921649864169,2.38101600556901,diff
111Swap,71,IV,8,1.95040619606709,4.40418017042728,diff
111Swap,72,I,9,1.64209651397401,4.12708364168476,diff
112Orig,38,V,8,3.63355822638372,3.10976264684902,diff
112Orig,39,V,7,0.72723071638232,2.95802575758497,diff
112Orig,40,V,9,1.72332182945341,4.23810123773502,diff
112Orig,41,I,9,3.4809399552063,3.41270728960253,diff
112Orig,42,I,9,2.57391871065797,4.2946890499785,diff
112Orig,43,I,9,2.54154910391909,4.52931529123244,diff
112Orig,44,I,10,0.977115964944099,3.23201740494661,diff
112Orig,45,I,10,1.10345027145524,3.37462115100628,diff
112Orig,46,I,10,0.908908461295283,3.00580317347573,diff
112Orig,47,I,10,1.84734870656009,4.2354970730784,diff
112Orig,48,I,10,0.932390736455529,3.33098912907916,diff
112Swap,38,V,8,3.63355822638372,3.10976264684902,diff
112Swap,39,V,7,0.72723071638232,2.95802575758497,diff
112Swap,40,V,9,1.72332182945341,4.23810123773502,diff
112Swap,41,I,9,3.4809399552063,3.41270728960253,diff
112Swap,42,I,9,2.57391871065797,4.2946890499785,diff
112Swap,43,IV,9,2.52883634813593,4.52931529123244,diff
112Swap,44,I,10,3.94624971582723,3.29075047582234,diff
112Swap,45,I,8,0.775142522440523,2.73593871698772,diff
112Swap,46,I,10,2.95711408188002,4.64589976835696,diff
112Swap,47,I,8,1.89780257286883,4.29879152545753,diff
112Swap,48,I,8,3.05472454149387,4.59334677548677,diff
113Orig,139,VI,1,5.21269843663887,5.11116236907293,diff
113Orig,140,vi,2,6.18897559367657,4.73938430268655,diff
113Orig,141,II,2,5.1417234716403,4.80941912017801,diff
113Orig,142,v,2,4.72648621265069,4.73615579814283,diff
113Orig,143,v,3,4.67853245210369,3.56902711890208,diff
113Orig,144,v,3,2.66338681602214,4.53337191791677,diff
113Orig,145,v,4,1.43017654524243,3.82790941239699,diff
113Orig,146,r,5,3.41914394715012,3.44211798345104,diff
113Orig,147,r,3,0.344069426084329,1.49660520940648,diff
113Swap,139,VI,1,5.21269843663887,5.11116236907293,diff
113Swap,140,vi,2,6.18897559367657,4.73938430268655,diff
113Swap,141,II,2,5.1417234716403,4.80941912017801,diff
113Swap,142,v,2,4.72648621265069,4.73615579814283,diff
113Swap,143,v,3,4.67853245210369,3.56902711890208,diff
113Swap,144,I,3,2.65019358843229,4.53337191791677,diff
113Swap,145,v,4,4.45827261774619,4.34339405844008,diff
113Swap,146,r,4,3.78003821149369,3.89380712162939,diff
113Swap,147,r,2,0.873613578008694,2.60154141308839,diff
114Orig,45,-VII,4,5.92621902476389,4.60250761294049,diff
114Orig,46,IV,3,4.80620692836147,4.70296834590197,diff
114Orig,47,V,3,4.04677291528327,5.13068795614639,diff
114Orig,48,I,4,2.50773853601309,4.7026225891055,diff
114Orig,49,I+,5,6.68093454004438,5.02043641115032,diff
114Orig,50,I,3,2.81974766149247,4.95076396652624,diff
114Orig,51,iii,4,5.95140374905293,5.00486099057086,diff
114Orig,52,vi,2,3.67010962802191,5.21915222061716,diff
114Orig,53,IV,3,3.69572439801877,5.11045100096823,diff
114Orig,54,-VII,4,5.92621902476389,4.60250761294049,diff
114Orig,55,V,3,5.23038282043269,4.70296834590197,diff
114Swap,45,-VII,4,5.92621902476389,4.60250761294049,diff
114Swap,46,IV,3,4.80620692836147,4.70296834590197,diff
114Swap,47,V,3,4.04677291528327,5.13068795614639,diff
114Swap,48,I,4,2.50773853601309,4.7026225891055,diff
114Swap,49,I+,5,6.68093454004438,5.02043641115032,diff
114Swap,50,IV,3,2.83309917618626,4.95076396652624,diff
114Swap,51,iii,4,2.99959656291052,4.57710335966753,diff
114Swap,52,vi,3,4.19945486801306,4.68319186047761,diff
114Swap,53,IV,3,3.43020398492143,4.96125786289468,diff
114Swap,54,-VII,4,5.93620706226676,4.49944981448679,diff
114Swap,55,V,3,5.23038282043269,4.70296834590197,diff
115Orig,19,I,6,1.88318087058177,3.97112065488701,diff
115Orig,20,I,7,2.73636474593772,4.69774488257707,diff
115Orig,21,I,7,3.36391522184544,4.54129728637816,diff
115Orig,22,I,7,2.12292071254214,4.40829749132047,diff
115Orig,23,IV,8,3.27206601065974,4.51366554530851,diff
115Orig,24,IV,8,2.76647722063449,4.36687438650836,diff
115Orig,25,IV,8,2.76073170171613,4.49393711831706,diff
115Orig,26,IV,9,1.90975281088133,3.43583197139876,diff
115Orig,27,I,9,3.34468614059536,4.28328419264117,diff
115Orig,28,vi,9,4.58427728761125,4.5333631247136,diff
115Orig,29,IV,5,3.83248233801217,3.33154829224898,diff
115Swap,19,I,6,1.88318087058177,3.97112065488701,diff
115Swap,20,I,7,2.73636474593772,4.69774488257707,diff
115Swap,21,I,7,3.36391522184544,4.54129728637816,diff
115Swap,22,I,7,2.12292071254214,4.40829749132047,diff
115Swap,23,IV,8,3.27206601065974,4.51366554530851,diff
115Swap,24,V,8,2.75270006324707,4.36687438650836,diff
115Swap,25,IV,8,4.58236015086979,3.03977660971852,diff
115Swap,26,IV,6,3.90551153850453,4.3672824784408,diff
115Swap,27,I,5,1.72004395395259,4.09926569025223,diff
115Swap,28,vi,6,3.85865704282296,4.58732419995147,diff
115Swap,29,IV,6,1.50695275541853,3.89683851669736,diff
116Orig,150,I,7,3.70193141438158,4.74998909285158,diff
116Orig,151,ii,7,4.71830201004767,4.59098447788127,diff
116Orig,152,V,6,2.25283878766217,4.38668005583496,diff
116Orig,153,I,7,2.07697568326765,4.42198080545613,diff
116Orig,154,I,8,3.04363527511026,4.75677816418227,diff
116Orig,155,I,7,2.38421814389706,4.3336918912398,diff
116Orig,156,ii,8,4.44845905452954,4.04501309247569,diff
116Orig,157,V,7,2.69844650610123,4.52267744353887,diff
116Orig,158,I,8,1.55193611492518,4.06251609450797,diff
116Orig,159,I,9,3.24746972567836,4.46164933054059,diff
116Orig,160,I,7,2.38421814389706,4.3336918912398,diff
116Swap,150,I,7,3.70193141438158,4.74998909285158,diff
116Swap,151,ii,7,4.71830201004767,4.59098447788127,diff
116Swap,152,V,6,2.25283878766217,4.38668005583496,diff
116Swap,153,I,7,2.07697568326765,4.42198080545613,diff
116Swap,154,I,8,3.04363527511026,4.75677816418227,diff
116Swap,155,ii,7,2.39810928986429,4.3336918912398,diff
116Swap,156,ii,8,2.33564048652031,3.23365333246768,diff
116Swap,157,V,7,4.21180421565687,3.13905257792413,diff
116Swap,158,I,6,0.988522547408359,2.96546830755864,diff
116Swap,159,I,6,1.6537478575995,4.49957949804433,diff
116Swap,160,I,6,3.71244122595755,4.39668602318197,diff
117Orig,160,I,7,2.38421814389706,4.3336918912398,diff
117Orig,161,ii,8,4.44845905452954,4.04501309247569,diff
117Orig,162,V,7,2.69844650610123,4.52267744353887,diff
117Orig,163,I,8,1.55193611492518,4.06251609450797,diff
117Orig,164,I,9,3.24746972567836,4.46164933054059,diff
117Orig,165,I,7,2.38421814389706,4.3336918912398,diff
117Orig,166,r,8,2.9964763256758,4.04501309247569,diff
117Orig,167,r,5,0.521979016902598,2.08093810966424,diff
117Swap,160,I,7,2.38421814389706,4.3336918912398,diff
117Swap,161,ii,8,4.44845905452954,4.04501309247569,diff
117Swap,162,V,7,2.69844650610123,4.52267744353887,diff
117Swap,163,I,8,1.55193611492518,4.06251609450797,diff
117Swap,164,I,9,3.24746972567836,4.46164933054059,diff
117Swap,165,ii,7,2.39810928986429,4.3336918912398,diff
117Swap,166,r,8,4.81171638081326,3.23365333246768,diff
117Swap,167,r,4,1.10666240110408,3.02409776595087,diff
118Orig,89,V,5,0.529892932205817,2.28725258135168,same
118Orig,90,I,7,1.25118899518569,3.68217071026194,same
118Orig,91,-III,8,6.66520671581455,4.1447080829127,same
118Orig,92,IV,3,3.27712245455642,5.22227266615942,same
118Orig,93,I,4,1.52752380203553,3.91520672117354,same
118Orig,94,I,5,2.75663491009885,4.72007766267042,same
118Orig,95,-III,6,1.79751644742084,4.5080202297051,same
118Orig,96,IV,7,1.48377905978129,4.08039280899051,same
118Orig,97,I,8,0.915151881765445,2.83158545878963,same
118Orig,98,I,9,1.24445401819129,3.79514751716596,same
118Orig,99,-III,10,1.23807814918066,3.78660177422661,same
118Swap,89,V,5,0.529892932205817,2.28725258135168,same
118Swap,90,I,7,1.25118899518569,3.68217071026194,same
118Swap,91,-III,8,6.66520671581455,4.1447080829127,same
118Swap,92,IV,3,3.27712245455642,5.22227266615942,same
118Swap,93,I,4,1.52752380203553,3.91520672117354,same
118Swap,94,-III,5,2.77062170080459,4.72007766267042,same
118Swap,95,-III,4,10.1869391335773,0.368077614765041,same
118Swap,96,IV,3,4.07933774180467,5.24039393030901,same
118Swap,97,I,4,2.50436161042741,4.32870096157674,same
118Swap,98,I,4,1.11296936433633,3.84581454669431,same
118Swap,99,-III,6,2.9494270029884,4.83134408437364,same
119Orig,23,V,9,1.60385226277894,4.02506600489508,diff
119Orig,24,I,9,1.1360776212851,3.54692974082522,diff
119Orig,25,I,10,1.56842903116453,3.83313493977085,diff
119Orig,26,I,10,2.4502922035727,4.05508443474996,diff
119Orig,27,V,10,5.26893133399072,3.96224608702997,diff
119Orig,28,I,6,2.37944463386915,4.30514987011583,diff
119Orig,29,I,7,1.44807413476092,3.86990080667185,diff
119Orig,30,I,8,3.18298762992499,4.36376525887708,diff
119Orig,31,I,8,2.01837047533827,4.13021255883917,diff
119Orig,32,I,9,2.64553630534547,4.65380541070239,diff
119Orig,33,I,10,1.20816616786005,3.74419253309671,diff
119Swap,23,V,9,1.60385226277894,4.02506600489508,diff
119Swap,24,I,9,1.1360776212851,3.54692974082522,diff
119Swap,25,I,10,1.56842903116453,3.83313493977085,diff
119Swap,26,I,10,2.4502922035727,4.05508443474996,diff
119Swap,27,V,10,5.26893133399072,3.96224608702997,diff
119Swap,28,V,6,2.3650657623801,4.30514987011583,diff
119Swap,29,I,7,2.96423738866358,4.18785965316199,diff
119Swap,30,I,7,1.40971435654522,4.0293683402082,diff
119Swap,31,I,8,3.1445816546429,4.50788125314201,diff
119Swap,32,I,8,1.50368883830157,3.84411177630553,diff
119Swap,33,I,9,1.43428138756908,3.90657171120671,diff
120Orig,53,V,7,0.562543405207793,2.42644667376316,diff
120Orig,54,I,9,1.04526825984206,3.43998835671952,diff
120Orig,55,I,10,1.52926222697951,3.7233389929473,diff
120Orig,56,I,10,2.54721301214736,4.53467415929648,diff
120Orig,57,V,10,5.36282646379128,3.75179727312238,diff
120Orig,58,I,6,2.37944463386915,4.30514987011583,diff
120Orig,59,I,7,1.44807413476092,3.86990080667185,diff
120Orig,60,r,8,3.00828722304298,4.36376525887708,diff
120Orig,61,r,7,0.62118678143913,2.17974316877839,diff
120Swap,53,V,7,0.562543405207793,2.42644667376316,diff
120Swap,54,I,9,1.04526825984206,3.43998835671952,diff
120Swap,55,I,10,1.52926222697951,3.7233389929473,diff
120Swap,56,I,10,2.54721301214736,4.53467415929648,diff
120Swap,57,V,10,5.36282646379128,3.75179727312238,diff
120Swap,58,V,6,2.3650657623801,4.30514987011583,diff
120Swap,59,I,7,2.96423738866358,4.18785965316199,diff
120Swap,60,r,7,4.05802788978437,4.0293683402082,diff
120Swap,61,r,4,1.43259596199324,3.27994097681929,diff
121Orig,3,I,2,2.20046829427291,4.79859356102467,diff
121Orig,4,I,3,1.98156719156254,4.76194456656204,diff
121Orig,5,IV,4,4.47939356329033,4.42945689318241,diff
121Orig,6,VI,5,6.87169406053787,4.72557975149618,diff
121Orig,7,ii,2,3.39874851448677,5.10014226430804,diff
121Orig,8,V,3,2.61964302611756,4.77214744992341,diff
121Orig,9,IV,4,5.26436461695931,4.50647678512895,diff
121Orig,10,V,3,2.76844284360958,4.73652378220129,diff
121Orig,11,IV,4,3.18918012277985,4.89430692561432,diff
121Orig,12,V,5,2.08367484658577,4.37175416597307,diff
121Orig,13,IV,6,2.22165614695587,4.56698751426466,diff
121Swap,3,I,2,2.20046829427291,4.79859356102467,diff
121Swap,4,I,3,1.98156719156254,4.76194456656204,diff
121Swap,5,IV,4,4.47939356329033,4.42945689318241,diff
121Swap,6,VI,5,6.87169406053787,4.72557975149618,diff
121Swap,7,ii,2,3.39874851448677,5.10014226430804,diff
121Swap,8,ii,3,2.60478724679809,4.77214744992341,diff
121Swap,9,IV,4,5.45190954566379,4.41248519273429,diff
121Swap,10,V,3,2.96339836378449,4.89155314247234,diff
121Swap,11,IV,4,4.55256338073251,4.65769282293406,diff
121Swap,12,V,4,2.14541664216312,4.51684393857638,diff
121Swap,13,IV,5,2.70428718598442,4.71986544967244,diff
122Orig,23,iii,3,4.93766836057915,5.36465189644138,diff
122Orig,24,I,4,5.25624961177252,4.69385043431631,diff
122Orig,25,IV,3,5.60734966795027,4.485391053614,diff
122Orig,26,VI,3,6.33459681708074,4.9427113496542,diff
122Orig,27,ii,2,3.39874851448677,5.10014226430804,diff
122Orig,28,V,3,2.61964302611756,4.77214744992341,diff
122Orig,29,IV,4,5.26436461695931,4.50647678512895,diff
122Orig,30,V,3,2.76844284360958,4.73652378220129,diff
122Orig,31,IV,4,3.18918012277985,4.89430692561432,diff
122Orig,32,V,5,2.08367484658577,4.37175416597307,diff
122Orig,33,IV,6,2.22165614695587,4.56698751426466,diff
122Swap,23,iii,3,4.93766836057915,5.36465189644138,diff
122Swap,24,I,4,5.25624961177252,4.69385043431631,diff
122Swap,25,IV,3,5.60734966795027,4.485391053614,diff
122Swap,26,VI,3,6.33459681708074,4.9427113496542,diff
122Swap,27,ii,2,3.39874851448677,5.10014226430804,diff
122Swap,28,ii,3,2.60478724679809,4.77214744992341,diff
122Swap,29,IV,4,5.45190954566379,4.41248519273429,diff
122Swap,30,V,3,2.96339836378449,4.89155314247234,diff
122Swap,31,IV,4,4.55256338073251,4.65769282293406,diff
122Swap,32,V,4,2.14541664216312,4.51684393857638,diff
122Swap,33,IV,5,2.70428718598442,4.71986544967244,diff
123Orig,51,V,10,2.23792467848811,3.28473373428444,diff
123Orig,52,I,10,1.9334302228995,3.56231037790579,diff
123Orig,53,I,10,1.22273590552886,3.75546339368453,diff
123Orig,54,IV,10,4.36239343076124,4.10524969008308,diff
123Orig,55,IV,7,3.07703487450024,4.4692471694085,diff
123Orig,56,I,7,2.46987598100823,4.45382045203593,diff
123Orig,57,I,8,1.8187761010606,4.21131771779093,diff
123Orig,58,ii,9,4.40418413672315,4.62405719462444,diff
123Orig,59,ii,8,3.8907984246711,3.4984068825802,diff
123Orig,60,I,6,4.00291490518048,3.66276935063124,diff
123Orig,61,I,5,1.51032063486336,4.10406488190998,diff
123Swap,51,V,10,2.23792467848811,3.28473373428444,diff
123Swap,52,I,10,1.9334302228995,3.56231037790579,diff
123Swap,53,I,10,1.22273590552886,3.75546339368453,diff
123Swap,54,IV,10,4.36239343076124,4.10524969008308,diff
123Swap,55,IV,7,3.07703487450024,4.4692471694085,diff
123Swap,56,IV,7,2.45460455044283,4.45382045203593,diff
123Swap,57,I,8,1.82622202456445,3.65650692543753,diff
123Swap,58,ii,9,5.15796455406354,4.09936697146678,diff
123Swap,59,ii,5,3.06772170345623,4.47706552386946,diff
123Swap,60,I,6,3.61397617944176,3.97081294841345,diff
123Swap,61,I,5,3.47527380177939,4.86867823936585,diff
124Orig,15,V,10,1.18689804762299,3.57537096481466,diff
124Orig,16,I,10,3.04643128118432,3.33849128379034,diff
124Orig,17,I,8,0.993609865254082,3.46173909913896,diff
124Orig,18,IV,10,3.82806066872885,4.39151868016562,diff
124Orig,19,IV,9,2.38809049844926,4.4169334453785,diff
124Orig,20,IV,10,2.45460455044283,4.45382045203593,diff
124Orig,21,IV,8,2.69261965295197,2.57702404598124,diff
124Orig,22,V,8,4.21060890956788,4.03739234271861,diff
124Orig,23,V,7,1.04344407043124,3.5223135316276,diff
124Orig,24,V,8,2.52000903302602,4.45737966764852,diff
124Orig,25,V,6,0.308137496584849,1.63958587320782,diff
124Swap,15,V,10,1.18689804762299,3.57537096481466,diff
124Swap,16,I,10,3.04643128118432,3.33849128379034,diff
124Swap,17,I,8,0.993609865254082,3.46173909913896,diff
124Swap,18,IV,10,3.82806066872885,4.39151868016562,diff
124Swap,19,IV,9,2.38809049844926,4.4169334453785,diff
124Swap,20,I,10,2.46987598100823,4.45382045203593,diff
124Swap,21,IV,10,4.86187827847849,3.78483510886826,diff
124Swap,22,V,6,3.37349951058554,4.68015175006309,diff
124Swap,23,V,7,2.05276899309293,4.44951489662098,diff
124Swap,24,V,6,3.11640495732843,3.93128507829477,diff
124Swap,25,V,6,1.86570383590189,4.03612126193335,diff
125Orig,27,V,7,0.72723071638232,2.95802575758497,diff
125Orig,28,I,9,3.33777065964126,3.7479178798227,diff
125Orig,29,I,9,1.25436884793553,3.76457084460063,diff
125Orig,30,IV,10,3.77818795532327,4.49684765978135,diff
125Orig,31,IV,9,2.38809049844926,4.4169334453785,diff
125Orig,32,I,10,2.46987598100823,4.45382045203593,diff
125Orig,33,I,10,1.32876985560048,3.78483510886826,diff
125Orig,34,V,10,2.88544981550474,4.33054529566722,diff
125Orig,35,V,10,1.13976754755479,3.52844284560252,diff
125Orig,36,V,10,2.92604025885469,3.36203893383927,diff
