Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label,Orig_Function,Swap_Function
4427,67,iv,3,5.51842553178388,5.23115109082266,iv,3,5.51842553178388,5.23115109082266,,"",,"",""
4427,68,-VI,3,5.47992010563292,5.19505409648404,-VI,3,5.47992010563292,5.19505409648404,,"",,"",""
,,,,,,,,,,,,,,
4428,148,-VI,4,2.59853653060474,4.41857549138666,-VI,4,2.59853653060474,4.41857549138666,,"",,"",""
4428,149,-VII,5,2.15264747232118,4.08982561799399,-VII,5,2.15264747232118,4.08982561799399,,"",,"",""
4428,150,v,6,5.4004088011287,4.39751530561281,v,6,5.4004088011287,4.39751530561281,,"",,"",""
4428,151,-VI,3,5.39678939055823,5.0005420052125,-VI,3,5.39678939055823,5.0005420052125,,"",,"",""
4428,152,-VI,3,2.23877999583781,4.93598526337446,-VI,3,2.23877999583781,4.93598526337446,,"",,"",""
4428,153,-VII,4,3.98140083413361,4.6556379401642,I,4,4.00667073213644,4.6556379401642,0.0252698980028239,Madonna_LiveToTell_1986,1,D,T
4428,154,i,4,1.52882007044356,4.01499224429876,i,4,5.97640338007224,4.78470998556908,,"",,"",""
4428,155,v,5,3.6984780376008,4.25942256203477,v,3,4.57853116443654,4.87007674341467,,"",,"",""
4428,156,-VI,5,2.91315956088463,3.9088465261458,-VI,3,2.34410919043779,4.52395714878085,,"",,"",""
4428,157,-VII,5,2.15264747232118,4.08982561799399,-VII,4,4.17637570526896,4.39859087873165,,"",,"",""
4428,158,i,6,2.79499751987189,4.39751530561281,i,4,2.4752399569638,4.32356036247255,,"",,"",""
,,,,,,,,,,,,,,
4429,25,IV,4,4.46321934759915,5.11806313032216,IV,4,4.46321934759915,5.11806313032216,,"",,"",""
4429,26,-VII,4,5.14785167786402,4.8054144404852,-VII,4,5.14785167786402,4.8054144404852,,"",,"",""
4429,27,v,4,5.08510328634662,4.94723761005737,v,4,5.08510328634662,4.94723761005737,,"",,"",""
4429,28,I,3,0.726454059078145,3.06039119129428,I,3,0.726454059078145,3.06039119129428,,"",,"",""
4429,29,I,5,4.03596747368442,4.87822015599726,I,5,4.03596747368442,4.87822015599726,,"",,"",""
4429,30,v,4,5.34051561472366,5.11806313032216,-VII,4,5.36579392959077,5.11806313032216,0.0252783148671112,TheTrammps_DiscoInferno_1977,1,D,D
4429,31,IV,4,2.86915079141464,3.91462379616393,IV,4,3.57509387741354,4.29288578309376,,"",,"",""
4429,32,i,4,6.04112774686999,4.93647640493929,i,4,4.69939347643605,4.87120889855358,,"",,"",""
4429,33,i,2,3.80143228467229,5.36233906030814,i,5,1.78719998545916,4.60732861008124,,"",,"",""
4429,34,i,3,2.83933299490596,5.01740269836415,i,5,0.971961663362623,3.40766333563835,,"",,"",""
4429,35,i,4,2.09809572813487,4.63700879693304,i,5,0.72946191470386,2.96414686342442,,"",,"",""
,,,,,,,,,,,,,,
4430,81,IV,4,4.46321934759915,5.11806313032216,IV,4,4.46321934759915,5.11806313032216,,"",,"",""
4430,82,-VII,4,5.14785167786402,4.8054144404852,-VII,4,5.14785167786402,4.8054144404852,,"",,"",""
4430,83,v,4,5.08510328634662,4.94723761005737,v,4,5.08510328634662,4.94723761005737,,"",,"",""
4430,84,I,3,0.726454059078145,3.06039119129428,I,3,0.726454059078145,3.06039119129428,,"",,"",""
4430,85,I,5,4.03596747368442,4.87822015599726,I,5,4.03596747368442,4.87822015599726,,"",,"",""
4430,86,v,4,5.34051561472366,5.11806313032216,-VII,4,5.36579392959077,5.11806313032216,0.0252783148671112,TheTrammps_DiscoInferno_1977,1,D,D
4430,87,IV,4,2.86915079141464,3.91462379616393,IV,4,3.57509387741354,4.29288578309376,,"",,"",""
4430,88,-VII,4,4.80107289137801,4.93647640493929,-VII,4,4.02361285093922,4.87120889855358,,"",,"",""
4430,89,-VII,4,5.02145085591526,4.58181149050125,-VII,5,3.52245922439152,4.53297104173529,,"",,"",""
4430,90,I,3,3.88907510013222,5.21836727017043,I,5,1.85877841277596,4.41196382639541,,"",,"",""
4430,91,I,4,3.05201722044605,5.04682160648745,I,5,3.81353942283079,3.74503145135323,,"",,"",""
,,,,,,,,,,,,,,
4431,119,iii,3,4.23743583812252,4.5650921342749,iii,3,4.23743583812252,4.5650921342749,,"",,"",""
4431,120,ii,3,2.5988390513294,4.09580393679627,ii,3,2.5988390513294,4.09580393679627,,"",,"",""
4431,121,V,4,1.27768189949553,3.43353865572862,V,4,1.27768189949553,3.43353865572862,,"",,"",""
4431,122,I,5,2.69027499039644,3.95711341422151,I,5,2.69027499039644,3.95711341422151,,"",,"",""
4431,123,I,5,2.60017671724855,4.68653668219415,I,5,2.60017671724855,4.68653668219415,,"",,"",""
4431,124,VI,6,5.77956829854276,4.3735407133384,-VI,6,5.80485868656008,4.3735407133384,0.0252903880173267,EngelbertHumperdinck_AfterTheLovin_1977,1,T,T
4431,125,VI,5,2.13277629413062,3.31982411797296,VI,5,7.8035081214685,3.58010358281678,,"",,"",""
4431,126,ii,5,3.68425605144746,3.96525695450161,ii,2,4.61839822216008,4.45204340064271,,"",,"",""
4431,127,iii,4,4.02868285710293,3.47245927115391,iii,2,4.0584856268498,4.7686900705494,,"",,"",""
4431,128,ii,4,2.20300256409733,3.93176587068621,ii,3,2.00372417990106,3.35334910035737,,"",,"",""
4431,129,V,5,3.61092140228616,3.16328845080246,V,4,3.17181502142194,3.75286293755768,,"",,"",""
,,,,,,,,,,,,,,
4432,60,I,4,0.378756521897259,1.9072675654832,I,4,0.378756521897259,1.9072675654832,,"",,"",""
4432,61,II,7,4.33145994816261,4.51261188957504,II,7,4.33145994816261,4.51261188957504,,"",,"",""
4432,62,IV,6,3.0139659026852,3.97878207573336,IV,6,3.0139659026852,3.97878207573336,,"",,"",""
4432,63,I,5,2.87250970762466,2.90050269508151,I,5,2.87250970762466,2.90050269508151,,"",,"",""
4432,64,iv,5,6.22880077912296,4.79454634910457,iv,5,6.22880077912296,4.79454634910457,,"",,"",""
4432,65,iii,3,6.69645602772124,4.56989179632378,-II,3,6.67116117548825,4.56989179632378,0.0252948522329914,TheAnimals_SanFranciscanNights_1967,1,T,S
4432,66,IV,2,5.35357987335769,4.46931128010439,IV,2,6.3335854846763,5.17278652788521,,"",,"",""
4432,67,V,2,4.30890116226705,5.35902684067686,V,1,5.02038362733073,5.45908398044032,,"",,"",""
4432,68,V,3,3.65321225728378,5.12510179619261,V,2,4.25702334833839,5.36841721571895,,"",,"",""
4432,69,I,4,3.08433396842353,4.92749641510146,I,3,3.66567769920149,5.15168278608818,,"",,"",""
4432,70,iii,5,5.02712706046145,4.9421169642437,iii,4,4.85809888494572,5.12987788398174,,"",,"",""
,,,,,,,,,,,,,,
4433,173,i,1,6.25327743937984,5.07122703826233,i,1,6.25327743937984,5.07122703826233,,"",,"",""
4433,174,-VI,1,5.29609543438466,5.44992395779,-VI,1,5.29609543438466,5.44992395779,,"",,"",""
4433,175,-VII,2,3.81441452470341,5.24642902044712,-VII,2,3.81441452470341,5.24642902044712,,"",,"",""
4433,176,-vio,3,7.72500725212842,4.74614861710058,-vio,3,7.72500725212842,4.74614861710058,,"",,"",""
4433,177,i,1,6.25327743937984,5.07122703826233,i,1,6.25327743937984,5.07122703826233,,"",,"",""
4433,178,iv,1,5.13962892985595,5.44992395779,ii,1,5.11432841017278,5.44992395779,0.0253005196831726,Commodores_Lady_1981,1,S,S
4433,179,-VII,2,4.45121876805448,5.32061032137467,-VII,2,4.8746074296273,5.09833008513486,,"",,"",""
4433,180,i,3,3.1323092639428,4.82616103089004,i,3,5.14267796696233,4.73967931819201,,"",,"",""
4433,181,-VII,4,4.29872698646288,4.46776146494272,-VII,3,4.49739866483384,4.58305655392871,,"",,"",""
4433,182,-VI,4,3.74585343509831,4.72339678060877,-VI,3,3.494541057407,5.0510412195613,,"",,"",""
4433,183,v,4,4.34310876191453,4.78910353703338,v,4,4.34310876191453,4.78910353703338,,"",,"",""
,,,,,,,,,,,,,,
4434,83,I,3,5.66118264069815,4.96726930071838,I,3,5.66118264069815,4.96726930071838,,"",,"",""
4434,84,I,3,4.52430404237883,4.9843315701937,I,3,4.52430404237883,4.9843315701937,,"",,"",""
4434,85,I,3,3.3782659415949,5.30592845841618,I,3,3.3782659415949,5.30592845841618,,"",,"",""
4434,86,I,4,2.69630985339287,5.09503055744352,I,4,2.69630985339287,5.09503055744352,,"",,"",""
4434,87,I,5,2.45182890673619,4.89477973174438,I,5,2.45182890673619,4.89477973174438,,"",,"",""
4434,88,II,6,5.57423322398847,4.78908967073111,-VI,6,5.54892327640151,4.78908967073111,0.0253099475869583,Genesis_Abacab_1982.varms,1,S,T
4434,89,IV,6,4.35817217636631,4.16575351306934,IV,6,3.65661743649196,4.54579840274101,,"",,"",""
4434,90,I,4,1.04611900804605,3.51806264129566,I,5,3.61686931672909,3.41482806311225,,"",,"",""
4434,91,-VI,5,6.12642539291032,4.88398340223783,-VI,3,6.24535766721805,4.05499078757269,,"",,"",""
4434,92,-III,3,3.91942125085991,5.00554560451751,-III,3,3.91942125085991,5.00554560451751,,"",,"",""
4434,93,-VII,4,3.11330420426566,4.37765006092525,-VII,4,3.11330420426566,4.37765006092525,,"",,"",""
,,,,,,,,,,,,,,
4435,60,vi,5,2.30926280303127,4.00142264936661,vi,5,2.30926280303127,4.00142264936661,,"",,"",""
4435,61,ii,4,3.82343578580983,3.44923590560363,ii,4,3.82343578580983,3.44923590560363,,"",,"",""
4435,62,I,4,4.88617689751801,4.59998025796732,I,4,4.88617689751801,4.59998025796732,,"",,"",""
4435,63,IV,4,4.9384834593936,5.06485466704157,IV,4,4.9384834593936,5.06485466704157,,"",,"",""
4435,64,IV,3,4.39282379731285,5.23954596291354,IV,3,4.39282379731285,5.23954596291354,,"",,"",""
4435,65,ii,4,4.04150793157429,5.17587332401821,iii,4,4.06682116904543,5.17587332401821,0.025313237471134,EltonJohn_PhiladelphiaFreedom_1975,1,S,T
4435,66,I,5,4.18834933161061,4.13767469480841,I,5,4.14850110176186,4.58620314852735,,"",,"",""
4435,67,IV,4,2.62093106574411,4.87387025355056,IV,4,1.34604069606651,3.99274476792058,,"",,"",""
4435,68,II,5,5.83743776822294,3.89198954653815,II,4,5.84158480032825,4.12778405375854,,"",,"",""
4435,69,V,4,2.10615736868394,4.67990606424781,V,3,3.20496801580806,5.02183742193717,,"",,"",""
4435,70,IV,5,5.71567495753189,3.98216552337961,IV,4,5.40860860111768,4.46979951313493,,"",,"",""
,,,,,,,,,,,,,,
4436,28,I,7,3.32642677911169,3.82099555423997,I,7,3.32642677911169,3.82099555423997,,"",,"",""
4436,29,I,7,1.70234126224019,4.19242814699526,I,7,1.70234126224019,4.19242814699526,,"",,"",""
4436,30,I,8,2.32559690042015,4.0363391902449,I,8,2.32559690042015,4.0363391902449,,"",,"",""
4436,31,I,9,2.25093223334065,4.04683457875095,I,9,2.25093223334065,4.04683457875095,,"",,"",""
4436,32,I,9,2.75578221922391,4.43251194292226,I,9,2.75578221922391,4.43251194292226,,"",,"",""
4436,33,V,9,4.15857642343522,4.07442029754698,IV,9,4.18389412027088,4.07442029754698,0.0253176968356561,JohnDenver_ItAmazesMe_1978,1,D,S
4436,34,vi,8,3.89067119833387,4.34801148976199,vi,8,5.6936508471175,4.57364149171058,,"",,"",""
4436,35,V,8,3.67266507756447,3.53211279286836,V,5,3.07570199590526,4.17872872668929,,"",,"",""
4436,36,V,6,3.59653663661378,4.11070532450041,V,5,3.69307938313547,4.11016142976456,,"",,"",""
4436,37,ii,5,5.62476594469026,4.27449702687195,ii,5,5.71288466113254,4.08823258051426,,"",,"",""
4436,38,I,4,4.61235631974757,4.62723257617545,I,4,4.61235631974757,4.62723257617545,,"",,"",""
,,,,,,,,,,,,,,
4437,63,I,7,3.32642677911169,3.82099555423997,I,7,3.32642677911169,3.82099555423997,,"",,"",""
4437,64,I,7,1.70234126224019,4.19242814699526,I,7,1.70234126224019,4.19242814699526,,"",,"",""
4437,65,I,8,2.32559690042015,4.0363391902449,I,8,2.32559690042015,4.0363391902449,,"",,"",""
4437,66,I,9,2.25093223334065,4.04683457875095,I,9,2.25093223334065,4.04683457875095,,"",,"",""
4437,67,I,9,2.75578221922391,4.43251194292226,I,9,2.75578221922391,4.43251194292226,,"",,"",""
4437,68,V,9,4.15857642343522,4.07442029754698,IV,9,4.18389412027088,4.07442029754698,0.0253176968356561,JohnDenver_ItAmazesMe_1978,1,D,S
4437,69,I,8,2.5685879983816,4.34801148976199,I,8,2.48148643836302,4.57364149171058,,"",,"",""
4437,70,V,8,3.64713748924019,3.17899545016291,V,9,3.10602427920138,3.98291340770115,,"",,"",""
4437,71,V,6,5.82006807018222,2.11489156214626,V,8,3.66129973252409,2.86651163158879,,"",,"",""
4437,72,ii,5,4.14274134259052,4.76519439205095,ii,7,6.16932660078468,3.59325767216088,,"",,"",""
4437,73,I,6,4.52822556275784,4.7284213771923,I,4,4.61915068811359,4.59253759291622,,"",,"",""
,,,,,,,,,,,,,,
4438,78,I,9,0.645947808363703,2.60027535305622,I,9,0.645947808363703,2.60027535305622,,"",,"",""
4438,79,I,10,2.81936754257601,4.4097244989379,I,10,2.81936754257601,4.4097244989379,,"",,"",""
4438,80,I,8,1.75039222685924,4.05098396636493,I,8,1.75039222685924,4.05098396636493,,"",,"",""
4438,81,I,9,2.11325176127044,4.05233366476135,I,9,2.11325176127044,4.05233366476135,,"",,"",""
4438,82,I,9,1.62647962183306,3.98829347793339,I,9,1.62647962183306,3.98829347793339,,"",,"",""
4438,83,V,10,4.04406080725414,4.27100916057854,IV,10,4.0693785040898,4.27100916057854,0.0253176968356561,OakRidgeBoys_Elvira_1981,1,D,S
4438,84,I,8,2.67131728103037,4.36579923118587,I,8,2.48148643836302,4.57364149171058,,"",,"",""
4438,85,I,9,2.10580599361845,3.68600745741337,I,9,3.25186095828613,3.98081530433425,,"",,"",""
4438,86,r,9,3.18707810515585,3.65209308015074,r,8,3.21207792280482,4.56259968765005,,"",,"",""
4438,87,r,7,0.62118678143913,2.17974316877839,r,8,1.17263647729573,3.01498786516929,,"",,"",""
,,,,,,,,,,,,,,
4439,19,I,9,1.0074522812109,3.44888870613758,I,9,1.0074522812109,3.44888870613758,,"",,"",""
4439,20,I,7,0.789218345656652,2.99765374514226,I,7,0.789218345656652,2.99765374514226,,"",,"",""
4439,21,I,6,0.837582457439979,3.28648734331105,I,6,0.837582457439979,3.28648734331105,,"",,"",""
4439,22,IV,10,2.59829515725775,4.56466197083641,IV,10,2.59829515725775,4.56466197083641,,"",,"",""
4439,23,IV,7,3.66412652703721,2.23140113224049,IV,7,3.66412652703721,2.23140113224049,,"",,"",""
4439,24,III,7,5.66317978090562,4.71788742240952,-VI,7,5.63783865156308,4.71788742240952,0.025341129342543,MeatLoaf_ParadiseByTheDashboardLight_1978,1,T,T
4439,25,IV,4,6.64218034716976,2.47644607689863,IV,4,4.62055398070279,4.22272982925939,,"",,"",""
4439,26,V,2,3.98712204930755,5.32941680147139,V,3,5.88908438583743,2.96236607642589,,"",,"",""
4439,27,I,3,2.57932650970877,4.98972366592874,I,3,4.42567596754485,5.10348987033551,,"",,"",""
4439,28,I,4,3.61621431563678,5.27350589955552,I,3,4.18467062782561,5.37538199446497,,"",,"",""
4439,29,-VI,5,5.8984676803225,5.05079369267189,-VI,4,5.70635646632381,5.19990872346855,,"",,"",""
,,,,,,,,,,,,,,
4440,99,I,9,1.0074522812109,3.44888870613758,I,9,1.0074522812109,3.44888870613758,,"",,"",""
4440,100,I,7,0.789218345656652,2.99765374514226,I,7,0.789218345656652,2.99765374514226,,"",,"",""
4440,101,I,6,0.837582457439979,3.28648734331105,I,6,0.837582457439979,3.28648734331105,,"",,"",""
4440,102,IV,10,2.59829515725775,4.56466197083641,IV,10,2.59829515725775,4.56466197083641,,"",,"",""
4440,103,IV,7,3.66412652703721,2.23140113224049,IV,7,3.66412652703721,2.23140113224049,,"",,"",""
4440,104,III,7,5.66317978090562,4.71788742240952,-VI,7,5.63783865156308,4.71788742240952,0.025341129342543,MeatLoaf_ParadiseByTheDashboardLight_1978,1,T,T
4440,105,IV,4,6.64218034716976,2.47644607689863,IV,4,4.62055398070279,4.22272982925939,,"",,"",""
4440,106,II,2,5.01899286632395,5.32941680147139,II,3,7.12312265633418,2.96236607642589,,"",,"",""
4440,107,V,3,2.73476281480883,4.84399385971201,V,2,3.62625053495906,5.17601917665522,,"",,"",""
4440,108,I,4,3.43352558890767,4.5011154694619,I,3,3.15714780114543,4.99041014493326,,"",,"",""
4440,109,I,4,3.44688198192547,5.26767973364501,I,4,3.44688198192547,5.26767973364501,,"",,"",""
,,,,,,,,,,,,,,
4441,72,-iii,4,7.2706672863486,4.79876121807827,-iii,4,7.2706672863486,4.79876121807827,,"",,"",""
4441,73,-II,1,6.39378880999543,5.40396119496012,-II,1,6.39378880999543,5.40396119496012,,"",,"",""
4441,74,-II,1,5.00540633624959,5.44048428464702,-II,1,5.00540633624959,5.44048428464702,,"",,"",""
4441,75,-iii,2,6.7766771965543,5.16831836386541,-iii,2,6.7766771965543,5.16831836386541,,"",,"",""
4441,76,iv,1,6.18322182405577,5.40396119496012,iv,1,6.18322182405577,5.40396119496012,,"",,"",""
4441,77,v,1,5.03569244506737,5.45298253750334,-VII,1,5.0610386409332,5.45298253750334,0.0253461958658345,EarthWindAndFire_AfterTheLoveHasGone_1979,1,D,D
4441,78,i,2,4.12906689482177,5.18762847529485,i,2,3.87665430433202,5.16112463692588,,"",,"",""
4441,79,iv,3,3.69985452108245,4.82022148031579,iv,3,4.01653442298033,4.87123147031694,,"",,"",""
4441,80,-III,4,4.33470413158456,4.148277617094,-III,4,5.10853984052043,4.47260735361554,,"",,"",""
4441,81,-iii,4,7.2706672863486,4.79876121807827,-iii,3,6.98335699728166,5.22548468434035,,"",,"",""
4441,82,-II,1,6.39378880999543,5.40396119496012,-II,1,6.39378880999543,5.40396119496012,,"",,"",""
,,,,,,,,,,,,,,
4442,179,iv,4,6.37666430068938,4.91321350924505,iv,4,6.37666430068938,4.91321350924505,,"",,"",""
4442,180,V,2,4.84012819493814,5.35075692243134,V,2,4.84012819493814,5.35075692243134,,"",,"",""
4442,181,I,3,2.1527198075664,4.75272406822468,I,3,2.1527198075664,4.75272406822468,,"",,"",""
4442,182,vi,4,5.14027806129568,5.2126784304922,vi,4,5.14027806129568,5.2126784304922,,"",,"",""
4442,183,IV,4,2.90119903607054,4.95622591108184,IV,4,2.90119903607054,4.95622591108184,,"",,"",""
4442,184,vi,5,5.2294319352252,4.38602220589522,iv,5,5.25477999870002,4.38602220589522,0.0253480634748255,BillyJoel_JustTheWayYouAre_1978,1,T,S
4442,185,I,4,5.56410384392512,4.38391552230694,I,3,2.50587089707514,5.10452761270396,,"",,"",""
4442,186,IV,3,2.46292714880519,4.69909280097143,IV,4,4.60437868426138,4.79523720835251,,"",,"",""
4442,187,iv,4,5.58033398913878,4.85910494300028,iv,4,4.38801627365176,5.23410078078278,,"",,"",""
4442,188,I,3,2.90779390631781,5.15456922615911,I,4,1.25554191675392,4.05739458489404,,"",,"",""
4442,189,v,4,5.65081803880193,5.10346654234966,v,5,6.34295983961019,3.92032523837091,,"",,"",""
,,,,,,,,,,,,,,
4443,21,iii,5,3.15543847343922,4.12659695168412,iii,5,3.15543847343922,4.12659695168412,,"",,"",""
4443,22,iii,5,3.15543847343922,4.12659695168412,iii,5,3.15543847343922,4.12659695168412,,"",,"",""
4443,23,r,5,4.133328576291,4.12659695168412,r,5,4.133328576291,4.12659695168412,,"",,"",""
4443,24,I,2,2.64031495610208,3.40519169018197,I,2,2.64031495610208,3.40519169018197,,"",,"",""
4443,25,iii,2,5.73778517200997,4.79481061539833,iii,2,5.73778517200997,4.79481061539833,,"",,"",""
4443,26,vi,3,2.97646058325166,4.86872867943288,IV,3,3.0018098474689,4.86872867943288,0.0253492642172342,TheAnimals_SanFranciscanNights_1967,1,T,S
4443,27,iii,4,4.6863811314273,4.8362318604823,iii,4,4.85462640334671,5.04213096835705,,"",,"",""
4443,28,I,4,5.74042312459241,4.37493933948393,I,4,1.91570494606573,4.47437974993013,,"",,"",""
4443,29,iii,3,4.98581906294029,5.01434981618233,iii,5,2.8905328819022,4.37430398956268,,"",,"",""
4443,30,vi,3,2.21594920409921,4.48641730655878,vi,5,2.69586449135332,3.69693255281629,,"",,"",""
4443,31,iii,4,4.66410184426451,4.88030509376868,iii,5,4.9111205444561,4.5583675393166,,"",,"",""
,,,,,,,,,,,,,,
4444,15,vo,10,10.1876122416338,1.72578304315113,vo,10,10.1876122416338,1.72578304315113,,"",,"",""
4444,16,I,1,4.32910802660393,5.31119915570681,I,1,4.32910802660393,5.31119915570681,,"",,"",""
4444,17,iv,2,2.55553638678794,5.18189128179931,iv,2,2.55553638678794,5.18189128179931,,"",,"",""
4444,18,iv,3,2.38688999071183,5.01001760132077,iv,3,2.38688999071183,5.01001760132077,,"",,"",""
4444,19,II,4,6.59716101065348,4.85850575818412,II,4,6.59716101065348,4.85850575818412,,"",,"",""
4444,20,-II,2,5.96451516025073,5.23259226932344,vii,2,5.98986861261302,5.23259226932344,0.0253534523622951,BrotherJackMcDuff_ThemeFromElectricSurfboard_1969,1,S,D
4444,21,V,2,4.16857173275123,5.08443176802767,V,2,2.3682685117398,4.73738149008613,,"",,"",""
4444,22,-VI,3,6.20935854698335,4.45610483458925,-VI,3,6.14956358159374,4.600137317894,,"",,"",""
4444,23,-II,2,5.4903126772312,5.26562200376801,-II,2,5.4903126772312,5.26562200376801,,"",,"",""
4444,24,-VI,3,3.88950943069064,4.40634347312637,-VI,3,3.88950943069064,4.40634347312637,,"",,"",""
4444,25,-II,2,6.90217747765501,3.15761976998776,-II,2,6.90217747765501,3.15761976998776,,"",,"",""
,,,,,,,,,,,,,,
4445,15,ii,2,5.63362947381092,5.28880023071268,ii,2,5.63362947381092,5.28880023071268,,"",,"",""
4445,16,#ivo,2,6.85566979103673,5.30904073910032,#ivo,2,6.85566979103673,5.30904073910032,,"",,"",""
4445,17,V,1,3.00204340882363,5.01132491727097,V,1,3.00204340882363,5.01132491727097,,"",,"",""
4445,18,ii,2,5.89482952792542,5.16217057593879,ii,2,5.89482952792542,5.16217057593879,,"",,"",""
4445,19,ii,2,4.109582823434,5.21204229409199,ii,2,4.109582823434,5.21204229409199,,"",,"",""
4445,20,V,3,3.11207472497984,4.99500177665277,ii,3,3.08670991576512,4.99500177665277,0.0253648092147114,BingCrosby_WhiteChristmas_1962.varms,1,D,S
4445,21,I,4,2.35301843398133,4.21276837723353,I,4,4.45845298193892,4.40244883267251,,"",,"",""
4445,22,V,5,4.66523768399595,5.0312558090227,V,4,5.27183587243711,4.85290850599392,,"",,"",""
4445,23,VII,5,7.27117654954089,4.44915218136913,VII,3,6.68438849443989,5.13259963166319,,"",,"",""
4445,24,I,2,4.94255944421011,4.89542999308782,I,2,4.94255944421011,4.89542999308782,,"",,"",""
4445,25,ii,2,5.63362947381092,5.28880023071268,ii,2,5.63362947381092,5.28880023071268,,"",,"",""
,,,,,,,,,,,,,,
4446,42,ii,2,5.63362947381092,5.28880023071268,ii,2,5.63362947381092,5.28880023071268,,"",,"",""
4446,43,#ivo,2,6.85566979103673,5.30904073910032,#ivo,2,6.85566979103673,5.30904073910032,,"",,"",""
4446,44,V,1,3.00204340882363,5.01132491727097,V,1,3.00204340882363,5.01132491727097,,"",,"",""
4446,45,ii,2,5.89482952792542,5.16217057593879,ii,2,5.89482952792542,5.16217057593879,,"",,"",""
4446,46,ii,2,4.109582823434,5.21204229409199,ii,2,4.109582823434,5.21204229409199,,"",,"",""
4446,47,V,3,3.11207472497984,4.99500177665277,ii,3,3.08670991576512,4.99500177665277,0.0253648092147114,BingCrosby_WhiteChristmas_1962.varms,1,D,S
4446,48,I,4,2.35301843398133,4.21276837723353,I,4,4.45845298193892,4.40244883267251,,"",,"",""
4446,49,VII,5,6.69676735370437,5.0312558090227,VII,4,6.86782535380878,4.85290850599392,,"",,"",""
4446,50,I,3,5.86822664996921,3.22840451774578,I,2,5.00966002237681,4.72710034840148,,"",,"",""
4446,51,ii,2,5.63362947381092,5.28880023071268,ii,2,5.63362947381092,5.28880023071268,,"",,"",""
4446,52,V,2,3.88077970087109,5.30904073910032,V,2,3.88077970087109,5.30904073910032,,"",,"",""
,,,,,,,,,,,,,,
4447,45,I,2,3.95755759131026,5.18285524631311,I,2,3.95755759131026,5.18285524631311,,"",,"",""
4447,46,IV,3,4.93679978778,4.93715424653394,IV,3,4.93679978778,4.93715424653394,,"",,"",""
4447,47,I,3,1.16537559302429,3.96287760159732,I,3,1.16537559302429,3.96287760159732,,"",,"",""
4447,48,IV,4,2.40769043808191,4.92428494764237,IV,4,2.40769043808191,4.92428494764237,,"",,"",""
4447,49,iv,5,5.94658444684206,4.18938481783721,iv,5,5.94658444684206,4.18938481783721,,"",,"",""
4447,50,VI,3,6.78916692402679,4.88947018037939,vo,3,6.81454348692758,4.88947018037939,0.0253765629007932,LittleRiverBand_Reminiscing_1978,1,T,D
4447,51,VI,1,4.58284233623477,5.40967645495041,VI,2,7.02771700753527,4.1066016120617,,"",,"",""
4447,52,IV,2,4.40543601024614,5.26452236561802,IV,1,4.98102976169342,5.40967645495041,,"",,"",""
4447,53,-VI,3,6.02171648621191,5.0627883585248,-VI,2,5.7366585594272,5.31878896772705,,"",,"",""
4447,54,I,2,3.95755759131026,5.18285524631311,I,2,3.95755759131026,5.18285524631311,,"",,"",""
4447,55,IV,3,4.93679978778,4.93715424653394,IV,3,4.93679978778,4.93715424653394,,"",,"",""
,,,,,,,,,,,,,,
4448,9,vi,3,3.75491928556165,5.07559937523559,vi,3,3.75491928556165,5.07559937523559,,"",,"",""
4448,10,iii,4,3.54816563289153,4.7759255044124,iii,4,3.54816563289153,4.7759255044124,,"",,"",""
4448,11,IV,5,1.80192826778335,4.22760396573514,IV,5,1.80192826778335,4.22760396573514,,"",,"",""
4448,12,V,6,3.50721072410699,4.63704153776405,V,6,3.50721072410699,4.63704153776405,,"",,"",""
4448,13,I,6,2.07161510506427,4.60582979040418,I,6,2.07161510506427,4.60582979040418,,"",,"",""
4448,14,iv,7,5.86493701595993,5.01143331457785,VI,7,5.89035048672068,5.01143331457785,0.0254134707607419,TheBabys_EveryTimeIThinkOfYou_1979,1,S,T
4448,15,IV,4,5.66911219417889,4.86760139650067,IV,4,1.85870551728292,4.16634121354629,,"",,"",""
4448,16,I,3,5.79450388117739,4.80887279071534,I,5,6.45334741985656,3.08549883489795,,"",,"",""
4448,17,V,2,4.77749219970477,5.4156538082708,V,3,5.00657893852346,5.09960725538371,,"",,"",""
4448,18,vi,3,3.75491928556165,5.07559937523559,vi,3,3.75491928556165,5.07559937523559,,"",,"",""
4448,19,iii,4,3.54816563289153,4.7759255044124,iii,4,3.54816563289153,4.7759255044124,,"",,"",""
,,,,,,,,,,,,,,
4449,8,-VI,3,5.83459547443066,5.32500079079065,-VI,3,5.83459547443066,5.32500079079065,,"",,"",""
4449,9,iv,3,5.26980787290473,5.09003767343186,iv,3,5.26980787290473,5.09003767343186,,"",,"",""
4449,10,-VII,3,5.07664033396613,5.22512715129786,-VII,3,5.07664033396613,5.22512715129786,,"",,"",""
4449,11,V,3,5.65588175481794,4.29084137154169,V,3,5.65588175481794,4.29084137154169,,"",,"",""
4449,12,I,3,4.13056128302743,4.56078220423117,I,3,4.13056128302743,4.56078220423117,,"",,"",""
4449,13,iv,3,5.07562560014922,5.32500079079065,-VII,3,5.05020663426058,5.32500079079065,0.0254189658886359,AnitaBaker_SweetLove_1986,1,S,D
